ID_Evaluacion,ID_Inscripcion,Fecha_Lista,Nota,Estado
34508314_GEN-101_2024-1_2024-04-02,34508314_GEN-101_2024-1,2024-04-02,2,Desaprobado
35023742_DAT-101_2024-1_2024-04-02,35023742_DAT-101_2024-1,2024-04-02,1,Desaprobado
39463207_DAT-201_2024-1_2024-04-02,39463207_DAT-201_2024-1,2024-04-02,8,Aprobado
34146531_IA-300_2024-1_2024-04-02,34146531_IA-300_2024-1,2024-04-02,2,Desaprobado
30370016_MKT-200_2024-1_2024-04-02,30370016_MKT-200_2024-1,2024-04-02,7,Aprobado
30058812_IA-300_2024-1_2024-04-02,30058812_IA-300_2024-1,2024-04-02,5,Aprobado
36083652_DEV-101_2024-1_2024-04-02,36083652_DEV-101_2024-1,2024-04-02,1,Desaprobado
44419194_IA-300_2024-1_2024-04-02,44419194_IA-300_2024-1,2024-04-02,9,Aprobado
30309712_MKT-200_2024-1_2024-04-03,30309712_MKT-200_2024-1,2024-04-03,7,Aprobado
45341622_DEV-101_2024-1_2024-04-03,45341622_DEV-101_2024-1,2024-04-03,2,Desaprobado
35437650_DAT-201_2024-1_2024-04-03,35437650_DAT-201_2024-1,2024-04-03,3,Desaprobado
38388641_MKT-200_2024-1_2024-04-03,38388641_MKT-200_2024-1,2024-04-03,4,Aprobado
34166651_DEV-101_2024-1_2024-04-03,34166651_DEV-101_2024-1,2024-04-03,2,Desaprobado
31593963_MKT-200_2024-1_2024-04-04,31593963_MKT-200_2024-1,2024-04-04,2,Desaprobado
40167473_MKT-200_2024-1_2024-04-04,40167473_MKT-200_2024-1,2024-04-04,6,Aprobado
39129106_MKT-200_2024-1_2024-04-04,39129106_MKT-200_2024-1,2024-04-04,4,Aprobado
42727516_IA-300_2024-1_2024-04-04,42727516_IA-300_2024-1,2024-04-04,6,Aprobado
42002650_DAT-101_2024-1_2024-04-04,42002650_DAT-101_2024-1,2024-04-04,6,Aprobado
34059848_DAT-201_2024-1_2024-04-04,34059848_DAT-201_2024-1,2024-04-04,5,Aprobado
35598228_MKT-200_2024-1_2024-04-04,35598228_MKT-200_2024-1,2024-04-04,5,Aprobado
35196112_DEV-101_2024-1_2024-04-04,35196112_DEV-101_2024-1,2024-04-04,10,Aprobado
33665133_DAT-101_2024-1_2024-04-04,33665133_DAT-101_2024-1,2024-04-04,6,Aprobado
31723879_IA-300_2024-1_2024-04-05,31723879_IA-300_2024-1,2024-04-05,4,Aprobado
42892502_UX-100_2024-1_2024-04-05,42892502_UX-100_2024-1,2024-04-05,6,Aprobado
36725023_NEG-400_2024-1_2024-04-05,36725023_NEG-400_2024-1,2024-04-05,1,Desaprobado
35745673_NEG-400_2024-1_2024-04-05,35745673_NEG-400_2024-1,2024-04-05,7,Aprobado
43720785_GEN-101_2024-1_2024-04-05,43720785_GEN-101_2024-1,2024-04-05,8,Aprobado
30279612_DAT-201_2024-1_2024-04-05,30279612_DAT-201_2024-1,2024-04-05,5,Aprobado
31800702_DEV-101_2024-1_2024-04-05,31800702_DEV-101_2024-1,2024-04-05,10,Aprobado
42679506_IA-300_2024-1_2024-04-05,42679506_IA-300_2024-1,2024-04-05,5,Aprobado
40105729_GEN-101_2024-1_2024-04-05,40105729_GEN-101_2024-1,2024-04-05,2,Desaprobado
40860494_DAT-201_2024-1_2024-04-05,40860494_DAT-201_2024-1,2024-04-05,3,Desaprobado
42331291_NEG-400_2024-1_2024-04-06,42331291_NEG-400_2024-1,2024-04-06,2,Desaprobado
44886400_DAT-201_2024-1_2024-04-06,44886400_DAT-201_2024-1,2024-04-06,3,Desaprobado
45609644_UX-100_2024-1_2024-04-06,45609644_UX-100_2024-1,2024-04-06,5,Aprobado
31453197_MKT-200_2024-1_2024-04-06,31453197_MKT-200_2024-1,2024-04-06,6,Aprobado
33601032_UX-100_2024-1_2024-04-06,33601032_UX-100_2024-1,2024-04-06,4,Aprobado
32196825_IA-300_2024-1_2024-04-06,32196825_IA-300_2024-1,2024-04-06,6,Aprobado
36392604_GEN-101_2024-1_2024-04-06,36392604_GEN-101_2024-1,2024-04-06,8,Aprobado
42331291_DAT-201_2024-1_2024-04-06,42331291_DAT-201_2024-1,2024-04-06,7,Aprobado
30174396_DEV-101_2024-1_2024-04-06,30174396_DEV-101_2024-1,2024-04-06,3,Desaprobado
38657054_UX-100_2024-1_2024-04-06,38657054_UX-100_2024-1,2024-04-06,9,Aprobado
36630045_NEG-400_2024-1_2024-04-06,36630045_NEG-400_2024-1,2024-04-06,9,Aprobado
40532051_DAT-101_2024-1_2024-04-06,40532051_DAT-101_2024-1,2024-04-06,6,Aprobado
39003369_UX-100_2024-1_2024-04-06,39003369_UX-100_2024-1,2024-04-06,2,Desaprobado
32272850_NEG-400_2024-1_2024-04-06,32272850_NEG-400_2024-1,2024-04-06,6,Aprobado
38406894_DAT-201_2024-1_2024-04-06,38406894_DAT-201_2024-1,2024-04-06,3,Desaprobado
39718327_DEV-101_2024-1_2024-04-06,39718327_DEV-101_2024-1,2024-04-06,5,Aprobado
43736953_DEV-101_2024-1_2024-04-07,43736953_DEV-101_2024-1,2024-04-07,9,Aprobado
34443405_MKT-200_2024-1_2024-04-07,34443405_MKT-200_2024-1,2024-04-07,5,Aprobado
38750180_MKT-200_2024-1_2024-04-07,38750180_MKT-200_2024-1,2024-04-07,2,Desaprobado
34711560_DEV-101_2024-1_2024-04-07,34711560_DEV-101_2024-1,2024-04-07,8,Aprobado
40446070_NEG-400_2024-1_2024-04-07,40446070_NEG-400_2024-1,2024-04-07,3,Desaprobado
45427332_DEV-101_2024-1_2024-04-07,45427332_DEV-101_2024-1,2024-04-07,1,Desaprobado
33665133_DAT-201_2024-1_2024-04-07,33665133_DAT-201_2024-1,2024-04-07,7,Aprobado
39308771_DEV-101_2024-1_2024-04-07,39308771_DEV-101_2024-1,2024-04-07,3,Desaprobado
40496612_DAT-101_2024-1_2024-04-07,40496612_DAT-101_2024-1,2024-04-07,8,Aprobado
45503533_MKT-200_2024-1_2024-04-07,45503533_MKT-200_2024-1,2024-04-07,2,Desaprobado
40338924_NEG-400_2024-1_2024-04-07,40338924_NEG-400_2024-1,2024-04-07,5,Aprobado
35155411_DAT-201_2024-1_2024-04-07,35155411_DAT-201_2024-1,2024-04-07,9,Aprobado
36839899_NEG-400_2024-1_2024-04-08,36839899_NEG-400_2024-1,2024-04-08,1,Desaprobado
42208457_GEN-101_2024-1_2024-04-08,42208457_GEN-101_2024-1,2024-04-08,4,Aprobado
43388966_IA-300_2024-1_2024-04-08,43388966_IA-300_2024-1,2024-04-08,8,Aprobado
35409911_IA-300_2024-1_2024-04-08,35409911_IA-300_2024-1,2024-04-08,6,Aprobado
37345680_UX-100_2024-1_2024-04-08,37345680_UX-100_2024-1,2024-04-08,7,Aprobado
39500363_UX-100_2024-1_2024-04-08,39500363_UX-100_2024-1,2024-04-08,10,Aprobado
43312078_IA-300_2024-1_2024-04-09,43312078_IA-300_2024-1,2024-04-09,2,Desaprobado
43549185_DAT-101_2024-1_2024-04-09,43549185_DAT-101_2024-1,2024-04-09,10,Aprobado
40421216_GEN-101_2024-1_2024-04-09,40421216_GEN-101_2024-1,2024-04-09,4,Aprobado
34508314_IA-300_2024-1_2024-04-09,34508314_IA-300_2024-1,2024-04-09,4,Aprobado
36392604_DAT-101_2024-1_2024-04-09,36392604_DAT-101_2024-1,2024-04-09,10,Aprobado
32430086_DAT-101_2024-1_2024-04-09,32430086_DAT-101_2024-1,2024-04-09,2,Desaprobado
41886872_DAT-101_2024-1_2024-04-09,41886872_DAT-101_2024-1,2024-04-09,5,Aprobado
33663590_DEV-101_2024-1_2024-04-09,33663590_DEV-101_2024-1,2024-04-09,8,Aprobado
43483992_MKT-200_2024-1_2024-04-09,43483992_MKT-200_2024-1,2024-04-09,4,Aprobado
42758944_NEG-400_2024-1_2024-04-10,42758944_NEG-400_2024-1,2024-04-10,8,Aprobado
30348701_GEN-101_2024-1_2024-04-10,30348701_GEN-101_2024-1,2024-04-10,8,Aprobado
33353040_DAT-201_2024-1_2024-04-10,33353040_DAT-201_2024-1,2024-04-10,9,Aprobado
34759191_NEG-400_2024-1_2024-04-10,34759191_NEG-400_2024-1,2024-04-10,4,Aprobado
35212815_IA-300_2024-1_2024-04-10,35212815_IA-300_2024-1,2024-04-10,2,Desaprobado
32143636_DAT-201_2024-1_2024-04-10,32143636_DAT-201_2024-1,2024-04-10,4,Aprobado
32449620_UX-100_2024-1_2024-04-10,32449620_UX-100_2024-1,2024-04-10,3,Desaprobado
41883892_IA-300_2024-1_2024-04-10,41883892_IA-300_2024-1,2024-04-10,4,Aprobado
37155742_NEG-400_2024-1_2024-04-10,37155742_NEG-400_2024-1,2024-04-10,10,Aprobado
32272850_DAT-101_2024-1_2024-04-10,32272850_DAT-101_2024-1,2024-04-10,5,Aprobado
45743513_MKT-200_2024-1_2024-04-11,45743513_MKT-200_2024-1,2024-04-11,8,Aprobado
41597245_DEV-101_2024-1_2024-04-11,41597245_DEV-101_2024-1,2024-04-11,9,Aprobado
31295512_DEV-101_2024-1_2024-04-11,31295512_DEV-101_2024-1,2024-04-11,7,Aprobado
36083652_NEG-400_2024-1_2024-04-11,36083652_NEG-400_2024-1,2024-04-11,4,Aprobado
42321650_DEV-101_2024-1_2024-04-11,42321650_DEV-101_2024-1,2024-04-11,4,Aprobado
41883892_IA-300_2024-1_2024-04-11,41883892_IA-300_2024-1,2024-04-11,2,Desaprobado
31326547_IA-300_2024-1_2024-04-11,31326547_IA-300_2024-1,2024-04-11,4,Aprobado
42679506_GEN-101_2024-1_2024-04-11,42679506_GEN-101_2024-1,2024-04-11,1,Desaprobado
38657054_IA-300_2024-1_2024-04-11,38657054_IA-300_2024-1,2024-04-11,10,Aprobado
38866674_NEG-400_2024-1_2024-04-11,38866674_NEG-400_2024-1,2024-04-11,2,Desaprobado
41109574_DEV-101_2024-1_2024-04-12,41109574_DEV-101_2024-1,2024-04-12,3,Desaprobado
44113409_DAT-101_2024-1_2024-04-12,44113409_DAT-101_2024-1,2024-04-12,8,Aprobado
40434897_GEN-101_2024-1_2024-04-12,40434897_GEN-101_2024-1,2024-04-12,9,Aprobado
34635361_MKT-200_2024-1_2024-04-12,34635361_MKT-200_2024-1,2024-04-12,6,Aprobado
42590810_DAT-101_2024-1_2024-04-12,42590810_DAT-101_2024-1,2024-04-12,3,Desaprobado
38338168_DEV-101_2024-1_2024-04-12,38338168_DEV-101_2024-1,2024-04-12,6,Aprobado
42810923_UX-100_2024-1_2024-04-12,42810923_UX-100_2024-1,2024-04-12,7,Aprobado
31453197_DAT-201_2024-1_2024-04-12,31453197_DAT-201_2024-1,2024-04-12,6,Aprobado
35745673_GEN-101_2024-1_2024-04-12,35745673_GEN-101_2024-1,2024-04-12,7,Aprobado
33225144_IA-300_2024-1_2024-04-13,33225144_IA-300_2024-1,2024-04-13,10,Aprobado
38223982_DAT-101_2024-1_2024-04-13,38223982_DAT-101_2024-1,2024-04-13,8,Aprobado
33387615_DAT-201_2024-1_2024-04-13,33387615_DAT-201_2024-1,2024-04-13,2,Desaprobado
39430035_DEV-101_2024-1_2024-04-13,39430035_DEV-101_2024-1,2024-04-13,8,Aprobado
35449166_MKT-200_2024-1_2024-04-13,35449166_MKT-200_2024-1,2024-04-13,8,Aprobado
45147679_GEN-101_2024-1_2024-04-13,45147679_GEN-101_2024-1,2024-04-13,2,Desaprobado
44791193_DEV-101_2024-1_2024-04-14,44791193_DEV-101_2024-1,2024-04-14,5,Aprobado
34508314_UX-100_2024-1_2024-04-14,34508314_UX-100_2024-1,2024-04-14,4,Aprobado
41941216_IA-300_2024-1_2024-04-14,41941216_IA-300_2024-1,2024-04-14,4,Aprobado
31352683_MKT-200_2024-1_2024-04-14,31352683_MKT-200_2024-1,2024-04-14,5,Aprobado
43888324_GEN-101_2024-1_2024-04-14,43888324_GEN-101_2024-1,2024-04-14,8,Aprobado
39777873_DAT-201_2024-1_2024-04-14,39777873_DAT-201_2024-1,2024-04-14,3,Desaprobado
31205804_NEG-400_2024-1_2024-04-15,31205804_NEG-400_2024-1,2024-04-15,2,Desaprobado
38290265_NEG-400_2024-1_2024-04-15,38290265_NEG-400_2024-1,2024-04-15,10,Aprobado
43773004_NEG-400_2024-1_2024-04-15,43773004_NEG-400_2024-1,2024-04-15,10,Aprobado
40886471_DAT-101_2024-1_2024-04-15,40886471_DAT-101_2024-1,2024-04-15,7,Aprobado
30723545_UX-100_2024-1_2024-04-15,30723545_UX-100_2024-1,2024-04-15,5,Aprobado
39099433_NEG-400_2024-1_2024-04-15,39099433_NEG-400_2024-1,2024-04-15,8,Aprobado
42378567_IA-300_2024-1_2024-04-15,42378567_IA-300_2024-1,2024-04-15,8,Aprobado
41171969_GEN-101_2024-1_2024-04-15,41171969_GEN-101_2024-1,2024-04-15,6,Aprobado
40328227_IA-300_2024-1_2024-04-15,40328227_IA-300_2024-1,2024-04-15,7,Aprobado
30126752_DAT-101_2024-1_2024-04-15,30126752_DAT-101_2024-1,2024-04-15,2,Desaprobado
30926558_UX-100_2024-1_2024-04-15,30926558_UX-100_2024-1,2024-04-15,3,Desaprobado
41297634_MKT-200_2024-1_2024-04-15,41297634_MKT-200_2024-1,2024-04-15,1,Desaprobado
35188238_UX-100_2024-1_2024-04-16,35188238_UX-100_2024-1,2024-04-16,3,Desaprobado
41829357_IA-300_2024-1_2024-04-16,41829357_IA-300_2024-1,2024-04-16,9,Aprobado
39157120_IA-300_2024-1_2024-04-16,39157120_IA-300_2024-1,2024-04-16,3,Desaprobado
35440459_DAT-101_2024-1_2024-04-16,35440459_DAT-101_2024-1,2024-04-16,5,Aprobado
42849061_IA-300_2024-1_2024-04-16,42849061_IA-300_2024-1,2024-04-16,7,Aprobado
37099184_UX-100_2024-1_2024-04-16,37099184_UX-100_2024-1,2024-04-16,1,Desaprobado
39157120_IA-300_2024-1_2024-04-17,39157120_IA-300_2024-1,2024-04-17,2,Desaprobado
32099618_MKT-200_2024-1_2024-04-17,32099618_MKT-200_2024-1,2024-04-17,10,Aprobado
45076126_IA-300_2024-1_2024-04-17,45076126_IA-300_2024-1,2024-04-17,2,Desaprobado
40371152_DAT-201_2024-1_2024-04-17,40371152_DAT-201_2024-1,2024-04-17,9,Aprobado
31370404_DAT-201_2024-1_2024-04-17,31370404_DAT-201_2024-1,2024-04-17,3,Desaprobado
31868622_MKT-200_2024-1_2024-04-17,31868622_MKT-200_2024-1,2024-04-17,10,Aprobado
39924190_GEN-101_2024-1_2024-04-18,39924190_GEN-101_2024-1,2024-04-18,1,Desaprobado
42419781_UX-100_2024-1_2024-04-18,42419781_UX-100_2024-1,2024-04-18,6,Aprobado
36630045_DAT-201_2024-1_2024-04-18,36630045_DAT-201_2024-1,2024-04-18,10,Aprobado
44635112_IA-300_2024-1_2024-04-18,44635112_IA-300_2024-1,2024-04-18,4,Aprobado
30619113_MKT-200_2024-1_2024-04-18,30619113_MKT-200_2024-1,2024-04-18,1,Desaprobado
43068884_NEG-400_2024-1_2024-04-18,43068884_NEG-400_2024-1,2024-04-18,8,Aprobado
39822223_IA-300_2024-1_2024-04-18,39822223_IA-300_2024-1,2024-04-18,5,Aprobado
37024637_UX-100_2024-1_2024-04-18,37024637_UX-100_2024-1,2024-04-18,9,Aprobado
45055136_UX-100_2024-1_2024-04-18,45055136_UX-100_2024-1,2024-04-18,7,Aprobado
42928321_MKT-200_2024-1_2024-04-18,42928321_MKT-200_2024-1,2024-04-18,7,Aprobado
31730247_NEG-400_2024-1_2024-04-19,31730247_NEG-400_2024-1,2024-04-19,5,Aprobado
35674650_DAT-201_2024-1_2024-04-19,35674650_DAT-201_2024-1,2024-04-19,1,Desaprobado
37949128_NEG-400_2024-1_2024-04-19,37949128_NEG-400_2024-1,2024-04-19,10,Aprobado
34801591_GEN-101_2024-1_2024-04-19,34801591_GEN-101_2024-1,2024-04-19,5,Aprobado
43416352_DAT-101_2024-1_2024-04-19,43416352_DAT-101_2024-1,2024-04-19,9,Aprobado
45419981_GEN-101_2024-1_2024-04-19,45419981_GEN-101_2024-1,2024-04-19,3,Desaprobado
41763206_DEV-101_2024-1_2024-04-19,41763206_DEV-101_2024-1,2024-04-19,9,Aprobado
36326296_IA-300_2024-1_2024-04-19,36326296_IA-300_2024-1,2024-04-19,8,Aprobado
32808702_DAT-201_2024-1_2024-04-19,32808702_DAT-201_2024-1,2024-04-19,1,Desaprobado
34711560_DAT-201_2024-1_2024-04-20,34711560_DAT-201_2024-1,2024-04-20,2,Desaprobado
30413264_IA-300_2024-1_2024-04-20,30413264_IA-300_2024-1,2024-04-20,1,Desaprobado
42124538_UX-100_2024-1_2024-04-20,42124538_UX-100_2024-1,2024-04-20,7,Aprobado
33493292_UX-100_2024-1_2024-04-20,33493292_UX-100_2024-1,2024-04-20,5,Aprobado
44594931_DAT-201_2024-1_2024-04-20,44594931_DAT-201_2024-1,2024-04-20,9,Aprobado
31366271_MKT-200_2024-1_2024-04-20,31366271_MKT-200_2024-1,2024-04-20,4,Aprobado
40665974_DAT-201_2024-1_2024-04-20,40665974_DAT-201_2024-1,2024-04-20,2,Desaprobado
37268989_DAT-101_2024-1_2024-04-21,37268989_DAT-101_2024-1,2024-04-21,9,Aprobado
33630695_DAT-101_2024-1_2024-04-21,33630695_DAT-101_2024-1,2024-04-21,1,Desaprobado
33556417_NEG-400_2024-1_2024-04-21,33556417_NEG-400_2024-1,2024-04-21,6,Aprobado
32578687_DAT-101_2024-1_2024-04-21,32578687_DAT-101_2024-1,2024-04-21,9,Aprobado
40993683_DEV-101_2024-1_2024-04-21,40993683_DEV-101_2024-1,2024-04-21,10,Aprobado
45842940_UX-100_2024-1_2024-04-21,45842940_UX-100_2024-1,2024-04-21,2,Desaprobado
39924190_IA-300_2024-1_2024-04-21,39924190_IA-300_2024-1,2024-04-21,8,Aprobado
41950086_GEN-101_2024-1_2024-04-21,41950086_GEN-101_2024-1,2024-04-21,8,Aprobado
36794996_UX-100_2024-1_2024-04-22,36794996_UX-100_2024-1,2024-04-22,9,Aprobado
33601032_IA-300_2024-1_2024-04-22,33601032_IA-300_2024-1,2024-04-22,6,Aprobado
37706458_DAT-101_2024-1_2024-04-22,37706458_DAT-101_2024-1,2024-04-22,3,Desaprobado
39579403_DAT-101_2024-1_2024-04-22,39579403_DAT-101_2024-1,2024-04-22,4,Aprobado
38038154_MKT-200_2024-1_2024-04-22,38038154_MKT-200_2024-1,2024-04-22,8,Aprobado
45819512_NEG-400_2024-1_2024-04-22,45819512_NEG-400_2024-1,2024-04-22,10,Aprobado
33429749_DAT-101_2024-1_2024-04-22,33429749_DAT-101_2024-1,2024-04-22,9,Aprobado
33035804_MKT-200_2024-1_2024-04-22,33035804_MKT-200_2024-1,2024-04-22,1,Desaprobado
45743513_UX-100_2024-1_2024-04-22,45743513_UX-100_2024-1,2024-04-22,1,Desaprobado
45170259_UX-100_2024-1_2024-04-23,45170259_UX-100_2024-1,2024-04-23,5,Aprobado
36031653_IA-300_2024-1_2024-04-23,36031653_IA-300_2024-1,2024-04-23,7,Aprobado
38866674_MKT-200_2024-1_2024-04-23,38866674_MKT-200_2024-1,2024-04-23,4,Aprobado
41065435_GEN-101_2024-1_2024-04-23,41065435_GEN-101_2024-1,2024-04-23,7,Aprobado
35627041_DAT-101_2024-1_2024-04-23,35627041_DAT-101_2024-1,2024-04-23,4,Aprobado
33753511_UX-100_2024-1_2024-04-23,33753511_UX-100_2024-1,2024-04-23,9,Aprobado
36878477_DAT-201_2024-1_2024-04-24,36878477_DAT-201_2024-1,2024-04-24,3,Desaprobado
45968790_DAT-201_2024-1_2024-04-24,45968790_DAT-201_2024-1,2024-04-24,9,Aprobado
31188805_NEG-400_2024-1_2024-04-24,31188805_NEG-400_2024-1,2024-04-24,9,Aprobado
33247205_GEN-101_2024-1_2024-04-24,33247205_GEN-101_2024-1,2024-04-24,1,Desaprobado
42002650_DEV-101_2024-1_2024-04-24,42002650_DEV-101_2024-1,2024-04-24,10,Aprobado
44594931_DAT-101_2024-1_2024-04-24,44594931_DAT-101_2024-1,2024-04-24,8,Aprobado
30763137_DAT-101_2024-1_2024-04-24,30763137_DAT-101_2024-1,2024-04-24,10,Aprobado
36629400_DAT-101_2024-1_2024-04-24,36629400_DAT-101_2024-1,2024-04-24,6,Aprobado
37678418_DAT-201_2024-1_2024-04-24,37678418_DAT-201_2024-1,2024-04-24,9,Aprobado
41077276_GEN-101_2024-1_2024-04-24,41077276_GEN-101_2024-1,2024-04-24,1,Desaprobado
45303367_UX-100_2024-1_2024-04-24,45303367_UX-100_2024-1,2024-04-24,6,Aprobado
30089193_DAT-101_2024-1_2024-04-25,30089193_DAT-101_2024-1,2024-04-25,2,Desaprobado
36456678_DEV-101_2024-1_2024-04-25,36456678_DEV-101_2024-1,2024-04-25,1,Desaprobado
30445334_GEN-101_2024-1_2024-04-25,30445334_GEN-101_2024-1,2024-04-25,8,Aprobado
36659139_DAT-101_2024-1_2024-04-25,36659139_DAT-101_2024-1,2024-04-25,7,Aprobado
32698751_IA-300_2024-1_2024-04-25,32698751_IA-300_2024-1,2024-04-25,4,Aprobado
41998415_DAT-101_2024-1_2024-04-26,41998415_DAT-101_2024-1,2024-04-26,6,Aprobado
45383156_DAT-201_2024-1_2024-04-26,45383156_DAT-201_2024-1,2024-04-26,1,Desaprobado
44713988_MKT-200_2024-1_2024-04-26,44713988_MKT-200_2024-1,2024-04-26,6,Aprobado
36349870_DAT-101_2024-1_2024-04-26,36349870_DAT-101_2024-1,2024-04-26,5,Aprobado
31230787_DEV-101_2024-1_2024-04-26,31230787_DEV-101_2024-1,2024-04-26,9,Aprobado
42242735_MKT-200_2024-1_2024-04-26,42242735_MKT-200_2024-1,2024-04-26,8,Aprobado
45385368_DAT-101_2024-1_2024-04-26,45385368_DAT-101_2024-1,2024-04-26,2,Desaprobado
44807676_GEN-101_2024-1_2024-04-26,44807676_GEN-101_2024-1,2024-04-26,9,Aprobado
31263287_IA-300_2024-1_2024-04-26,31263287_IA-300_2024-1,2024-04-26,7,Aprobado
38038154_IA-300_2024-1_2024-04-26,38038154_IA-300_2024-1,2024-04-26,9,Aprobado
31730247_DEV-101_2024-1_2024-04-26,31730247_DEV-101_2024-1,2024-04-26,5,Aprobado
34864189_IA-300_2024-1_2024-04-26,34864189_IA-300_2024-1,2024-04-26,3,Desaprobado
34077479_GEN-101_2024-1_2024-04-26,34077479_GEN-101_2024-1,2024-04-26,3,Desaprobado
39164387_UX-100_2024-1_2024-04-26,39164387_UX-100_2024-1,2024-04-26,8,Aprobado
33267106_MKT-200_2024-1_2024-04-26,33267106_MKT-200_2024-1,2024-04-26,8,Aprobado
44242303_DEV-101_2024-1_2024-04-26,44242303_DEV-101_2024-1,2024-04-26,5,Aprobado
35620137_IA-300_2024-1_2024-04-27,35620137_IA-300_2024-1,2024-04-27,5,Aprobado
31692100_UX-100_2024-1_2024-04-27,31692100_UX-100_2024-1,2024-04-27,8,Aprobado
35845730_NEG-400_2024-1_2024-04-27,35845730_NEG-400_2024-1,2024-04-27,3,Desaprobado
37949128_UX-100_2024-1_2024-04-27,37949128_UX-100_2024-1,2024-04-27,5,Aprobado
42132790_IA-300_2024-1_2024-04-27,42132790_IA-300_2024-1,2024-04-27,10,Aprobado
39842417_DEV-101_2024-1_2024-04-27,39842417_DEV-101_2024-1,2024-04-27,3,Desaprobado
44120543_MKT-200_2024-1_2024-04-27,44120543_MKT-200_2024-1,2024-04-27,7,Aprobado
38290265_DEV-101_2024-1_2024-04-27,38290265_DEV-101_2024-1,2024-04-27,6,Aprobado
31379248_MKT-200_2024-1_2024-04-27,31379248_MKT-200_2024-1,2024-04-27,6,Aprobado
33885760_DEV-101_2024-1_2024-04-27,33885760_DEV-101_2024-1,2024-04-27,10,Aprobado
33338311_NEG-400_2024-1_2024-04-28,33338311_NEG-400_2024-1,2024-04-28,5,Aprobado
38877407_DAT-201_2024-1_2024-04-28,38877407_DAT-201_2024-1,2024-04-28,6,Aprobado
45633220_NEG-400_2024-1_2024-04-28,45633220_NEG-400_2024-1,2024-04-28,3,Desaprobado
33387615_IA-300_2024-1_2024-04-28,33387615_IA-300_2024-1,2024-04-28,9,Aprobado
45303367_DAT-201_2024-1_2024-04-28,45303367_DAT-201_2024-1,2024-04-28,1,Desaprobado
41003214_IA-300_2024-1_2024-04-28,41003214_IA-300_2024-1,2024-04-28,8,Aprobado
31593963_DAT-201_2024-1_2024-04-28,31593963_DAT-201_2024-1,2024-04-28,6,Aprobado
40348880_DAT-201_2024-1_2024-04-28,40348880_DAT-201_2024-1,2024-04-28,7,Aprobado
31438321_NEG-400_2024-1_2024-04-28,31438321_NEG-400_2024-1,2024-04-28,8,Aprobado
35845730_MKT-200_2024-1_2024-04-28,35845730_MKT-200_2024-1,2024-04-28,2,Desaprobado
31185224_NEG-400_2024-1_2024-04-29,31185224_NEG-400_2024-1,2024-04-29,3,Desaprobado
32349994_IA-300_2024-1_2024-04-29,32349994_IA-300_2024-1,2024-04-29,3,Desaprobado
31134185_NEG-400_2024-1_2024-04-29,31134185_NEG-400_2024-1,2024-04-29,3,Desaprobado
38542906_UX-100_2024-1_2024-04-29,38542906_UX-100_2024-1,2024-04-29,1,Desaprobado
35740137_MKT-200_2024-1_2024-04-30,35740137_MKT-200_2024-1,2024-04-30,9,Aprobado
44753132_IA-300_2024-1_2024-04-30,44753132_IA-300_2024-1,2024-04-30,5,Aprobado
38832034_NEG-400_2024-1_2024-04-30,38832034_NEG-400_2024-1,2024-04-30,7,Aprobado
45256650_NEG-400_2024-1_2024-04-30,45256650_NEG-400_2024-1,2024-04-30,6,Aprobado
43720785_DAT-201_2024-1_2024-04-30,43720785_DAT-201_2024-1,2024-04-30,1,Desaprobado
39129106_GEN-101_2024-1_2024-05-01,39129106_GEN-101_2024-1,2024-05-01,7,Aprobado
36313373_IA-300_2024-1_2024-05-01,36313373_IA-300_2024-1,2024-05-01,2,Desaprobado
45850941_GEN-101_2024-1_2024-05-01,45850941_GEN-101_2024-1,2024-05-01,4,Aprobado
44775708_GEN-101_2024-1_2024-05-01,44775708_GEN-101_2024-1,2024-05-01,1,Desaprobado
31370404_DAT-201_2024-1_2024-05-01,31370404_DAT-201_2024-1,2024-05-01,10,Aprobado
42331291_DAT-101_2024-1_2024-05-01,42331291_DAT-101_2024-1,2024-05-01,1,Desaprobado
32085812_DAT-201_2024-1_2024-05-01,32085812_DAT-201_2024-1,2024-05-01,2,Desaprobado
37935165_DAT-101_2024-1_2024-05-01,37935165_DAT-101_2024-1,2024-05-01,9,Aprobado
36744678_DAT-201_2024-1_2024-05-01,36744678_DAT-201_2024-1,2024-05-01,3,Desaprobado
40069107_MKT-200_2024-1_2024-05-01,40069107_MKT-200_2024-1,2024-05-01,5,Aprobado
33155313_DEV-101_2024-1_2024-05-01,33155313_DEV-101_2024-1,2024-05-01,10,Aprobado
42574929_DAT-101_2024-1_2024-05-02,42574929_DAT-101_2024-1,2024-05-02,10,Aprobado
42881854_DAT-201_2024-1_2024-05-02,42881854_DAT-201_2024-1,2024-05-02,2,Desaprobado
40214433_DAT-101_2024-1_2024-05-02,40214433_DAT-101_2024-1,2024-05-02,8,Aprobado
32259990_UX-100_2024-1_2024-05-02,32259990_UX-100_2024-1,2024-05-02,8,Aprobado
42208457_DAT-201_2024-1_2024-05-02,42208457_DAT-201_2024-1,2024-05-02,10,Aprobado
30437958_MKT-200_2024-1_2024-05-02,30437958_MKT-200_2024-1,2024-05-02,9,Aprobado
31921360_GEN-101_2024-1_2024-05-03,31921360_GEN-101_2024-1,2024-05-03,9,Aprobado
32343092_NEG-400_2024-1_2024-05-03,32343092_NEG-400_2024-1,2024-05-03,3,Desaprobado
