ID_Evaluacion,ID_Inscripcion,Fecha_Lista,Nota,Estado
46828583_DAT-305_2025-1_2025-03-16,46828583_DAT-305_2025-1,2025-03-16,3,Desaprobado
36421707_IA-300_2025-1_2025-03-16,36421707_IA-300_2025-1,2025-03-16,2,Desaprobado
44101321_UX-100_2025-1_2025-03-16,44101321_UX-100_2025-1,2025-03-16,2,Desaprobado
39107282_GEN-101_2025-1_2025-03-16,39107282_GEN-101_2025-1,2025-03-16,7,Aprobado
40176154_IA-300_2025-1_2025-03-16,40176154_IA-300_2025-1,2025-03-16,4,Aprobado
46890428_DAT-101_2025-1_2025-03-16,46890428_DAT-101_2025-1,2025-03-16,9,Aprobado
34355144_UX-100_2025-1_2025-03-16,34355144_UX-100_2025-1,2025-03-16,7,Aprobado
38693211_GEN-101_2025-1_2025-03-16,38693211_GEN-101_2025-1,2025-03-16,2,Desaprobado
35608376_DAT-201_2025-1_2025-03-16,35608376_DAT-201_2025-1,2025-03-16,7,Aprobado
30811908_UX-100_2025-1_2025-03-17,30811908_UX-100_2025-1,2025-03-17,8,Aprobado
33175574_DAT-101_2025-1_2025-03-17,33175574_DAT-101_2025-1,2025-03-17,3,Desaprobado
46780927_IA-300_2025-1_2025-03-17,46780927_IA-300_2025-1,2025-03-17,3,Desaprobado
40045468_GEN-101_2025-1_2025-03-17,40045468_GEN-101_2025-1,2025-03-17,7,Aprobado
34648956_GEN-101_2025-1_2025-03-17,34648956_GEN-101_2025-1,2025-03-17,8,Aprobado
37008739_IA-300_2025-1_2025-03-17,37008739_IA-300_2025-1,2025-03-17,5,Aprobado
47022459_DEV-101_2025-1_2025-03-17,47022459_DEV-101_2025-1,2025-03-17,4,Aprobado
31020972_IA-300_2025-1_2025-03-17,31020972_IA-300_2025-1,2025-03-17,9,Aprobado
47122979_DAT-201_2025-1_2025-03-17,47122979_DAT-201_2025-1,2025-03-17,6,Aprobado
39255922_GEN-101_2025-1_2025-03-17,39255922_GEN-101_2025-1,2025-03-17,3,Desaprobado
32581169_UX-100_2025-1_2025-03-17,32581169_UX-100_2025-1,2025-03-17,3,Desaprobado
30923193_DAT-305_2025-1_2025-03-17,30923193_DAT-305_2025-1,2025-03-17,8,Aprobado
40253163_IA-400_2025-1_2025-03-17,40253163_IA-400_2025-1,2025-03-17,9,Aprobado
31313953_IA-300_2025-1_2025-03-18,31313953_IA-300_2025-1,2025-03-18,4,Aprobado
43492230_DAT-305_2025-1_2025-03-18,43492230_DAT-305_2025-1,2025-03-18,7,Aprobado
33088513_DEV-101_2025-1_2025-03-18,33088513_DEV-101_2025-1,2025-03-18,7,Aprobado
35837738_NEG-400_2025-1_2025-03-18,35837738_NEG-400_2025-1,2025-03-18,8,Aprobado
36996781_GEN-101_2025-1_2025-03-18,36996781_GEN-101_2025-1,2025-03-18,1,Desaprobado
30395149_UX-100_2025-1_2025-03-18,30395149_UX-100_2025-1,2025-03-18,4,Aprobado
43286289_DAT-201_2025-1_2025-03-18,43286289_DAT-201_2025-1,2025-03-18,2,Desaprobado
47908881_MKT-200_2025-1_2025-03-18,47908881_MKT-200_2025-1,2025-03-18,10,Aprobado
47649810_NEG-400_2025-1_2025-03-18,47649810_NEG-400_2025-1,2025-03-18,8,Aprobado
39337175_DAT-101_2025-1_2025-03-18,39337175_DAT-101_2025-1,2025-03-18,10,Aprobado
38661719_GEN-101_2025-1_2025-03-18,38661719_GEN-101_2025-1,2025-03-18,2,Desaprobado
34869838_DEV-101_2025-1_2025-03-18,34869838_DEV-101_2025-1,2025-03-18,7,Aprobado
37679372_IA-400_2025-1_2025-03-18,37679372_IA-400_2025-1,2025-03-18,5,Aprobado
37458197_GEN-101_2025-1_2025-03-18,37458197_GEN-101_2025-1,2025-03-18,8,Aprobado
30268860_IA-400_2025-1_2025-03-18,30268860_IA-400_2025-1,2025-03-18,2,Desaprobado
37098062_DAT-305_2025-1_2025-03-18,37098062_DAT-305_2025-1,2025-03-18,2,Desaprobado
39647120_DAT-101_2025-1_2025-03-18,39647120_DAT-101_2025-1,2025-03-18,7,Aprobado
34647475_IA-400_2025-1_2025-03-18,34647475_IA-400_2025-1,2025-03-18,9,Aprobado
30074046_DAT-305_2025-1_2025-03-18,30074046_DAT-305_2025-1,2025-03-18,8,Aprobado
47367569_NEG-400_2025-1_2025-03-18,47367569_NEG-400_2025-1,2025-03-18,9,Aprobado
37561242_DEV-101_2025-1_2025-03-18,37561242_DEV-101_2025-1,2025-03-18,3,Desaprobado
47915465_IA-300_2025-1_2025-03-19,47915465_IA-300_2025-1,2025-03-19,8,Aprobado
31547849_MKT-200_2025-1_2025-03-19,31547849_MKT-200_2025-1,2025-03-19,1,Desaprobado
31081090_UX-100_2025-1_2025-03-19,31081090_UX-100_2025-1,2025-03-19,5,Aprobado
37286941_DEV-101_2025-1_2025-03-19,37286941_DEV-101_2025-1,2025-03-19,6,Aprobado
38070258_DAT-305_2025-1_2025-03-19,38070258_DAT-305_2025-1,2025-03-19,1,Desaprobado
40140970_NEG-400_2025-1_2025-03-19,40140970_NEG-400_2025-1,2025-03-19,4,Aprobado
34987487_DAT-305_2025-1_2025-03-19,34987487_DAT-305_2025-1,2025-03-19,3,Desaprobado
38940969_GEN-101_2025-1_2025-03-19,38940969_GEN-101_2025-1,2025-03-19,2,Desaprobado
36257669_IA-400_2025-1_2025-03-19,36257669_IA-400_2025-1,2025-03-19,7,Aprobado
39905167_DAT-201_2025-1_2025-03-19,39905167_DAT-201_2025-1,2025-03-19,8,Aprobado
34057124_NEG-400_2025-1_2025-03-19,34057124_NEG-400_2025-1,2025-03-19,9,Aprobado
44101321_GEN-101_2025-1_2025-03-19,44101321_GEN-101_2025-1,2025-03-19,1,Desaprobado
30528419_UX-100_2025-1_2025-03-19,30528419_UX-100_2025-1,2025-03-19,9,Aprobado
35410565_UX-100_2025-1_2025-03-19,35410565_UX-100_2025-1,2025-03-19,10,Aprobado
44190336_MKT-200_2025-1_2025-03-19,44190336_MKT-200_2025-1,2025-03-19,6,Aprobado
32281165_DAT-201_2025-1_2025-03-19,32281165_DAT-201_2025-1,2025-03-19,3,Desaprobado
39547835_MKT-200_2025-1_2025-03-19,39547835_MKT-200_2025-1,2025-03-19,1,Desaprobado
46997300_IA-300_2025-1_2025-03-19,46997300_IA-300_2025-1,2025-03-19,10,Aprobado
37095694_DEV-101_2025-1_2025-03-19,37095694_DEV-101_2025-1,2025-03-19,4,Aprobado
33610212_IA-400_2025-1_2025-03-19,33610212_IA-400_2025-1,2025-03-19,4,Aprobado
33418893_DAT-101_2025-1_2025-03-19,33418893_DAT-101_2025-1,2025-03-19,10,Aprobado
43831919_DAT-305_2025-1_2025-03-19,43831919_DAT-305_2025-1,2025-03-19,8,Aprobado
37057932_NEG-400_2025-1_2025-03-19,37057932_NEG-400_2025-1,2025-03-19,2,Desaprobado
37456292_DEV-101_2025-1_2025-03-19,37456292_DEV-101_2025-1,2025-03-19,8,Aprobado
47556368_MKT-200_2025-1_2025-03-19,47556368_MKT-200_2025-1,2025-03-19,7,Aprobado
34353357_MKT-200_2025-1_2025-03-20,34353357_MKT-200_2025-1,2025-03-20,4,Aprobado
38393487_DAT-101_2025-1_2025-03-20,38393487_DAT-101_2025-1,2025-03-20,4,Aprobado
31185628_UX-100_2025-1_2025-03-20,31185628_UX-100_2025-1,2025-03-20,8,Aprobado
39195104_MKT-200_2025-1_2025-03-20,39195104_MKT-200_2025-1,2025-03-20,4,Aprobado
33594873_DEV-101_2025-1_2025-03-20,33594873_DEV-101_2025-1,2025-03-20,7,Aprobado
30173121_IA-400_2025-1_2025-03-20,30173121_IA-400_2025-1,2025-03-20,2,Desaprobado
38452657_IA-300_2025-1_2025-03-20,38452657_IA-300_2025-1,2025-03-20,5,Aprobado
45711997_IA-400_2025-1_2025-03-20,45711997_IA-400_2025-1,2025-03-20,2,Desaprobado
44492127_IA-400_2025-1_2025-03-20,44492127_IA-400_2025-1,2025-03-20,9,Aprobado
38549006_DAT-305_2025-1_2025-03-20,38549006_DAT-305_2025-1,2025-03-20,3,Desaprobado
40745106_DAT-101_2025-1_2025-03-20,40745106_DAT-101_2025-1,2025-03-20,7,Aprobado
37098062_IA-400_2025-1_2025-03-20,37098062_IA-400_2025-1,2025-03-20,8,Aprobado
39337175_UX-100_2025-1_2025-03-20,39337175_UX-100_2025-1,2025-03-20,9,Aprobado
43069128_DAT-101_2025-1_2025-03-20,43069128_DAT-101_2025-1,2025-03-20,8,Aprobado
41337962_IA-400_2025-1_2025-03-20,41337962_IA-400_2025-1,2025-03-20,4,Aprobado
36570791_UX-100_2025-1_2025-03-20,36570791_UX-100_2025-1,2025-03-20,9,Aprobado
32286145_IA-300_2025-1_2025-03-20,32286145_IA-300_2025-1,2025-03-20,4,Aprobado
44407218_NEG-400_2025-1_2025-03-20,44407218_NEG-400_2025-1,2025-03-20,5,Aprobado
39733145_IA-300_2025-1_2025-03-21,39733145_IA-300_2025-1,2025-03-21,8,Aprobado
41051648_GEN-101_2025-1_2025-03-21,41051648_GEN-101_2025-1,2025-03-21,6,Aprobado
35608376_DAT-101_2025-1_2025-03-21,35608376_DAT-101_2025-1,2025-03-21,6,Aprobado
43402603_DAT-305_2025-1_2025-03-21,43402603_DAT-305_2025-1,2025-03-21,8,Aprobado
32108581_GEN-101_2025-1_2025-03-21,32108581_GEN-101_2025-1,2025-03-21,2,Desaprobado
31909036_IA-300_2025-1_2025-03-21,31909036_IA-300_2025-1,2025-03-21,1,Desaprobado
33362152_NEG-400_2025-1_2025-03-21,33362152_NEG-400_2025-1,2025-03-21,7,Aprobado
39473672_DAT-101_2025-1_2025-03-21,39473672_DAT-101_2025-1,2025-03-21,6,Aprobado
34355689_GEN-101_2025-1_2025-03-21,34355689_GEN-101_2025-1,2025-03-21,4,Aprobado
37874267_MKT-200_2025-1_2025-03-21,37874267_MKT-200_2025-1,2025-03-21,2,Desaprobado
39817999_IA-400_2025-1_2025-03-21,39817999_IA-400_2025-1,2025-03-21,1,Desaprobado
33714793_GEN-101_2025-1_2025-03-21,33714793_GEN-101_2025-1,2025-03-21,6,Aprobado
34151433_DEV-101_2025-1_2025-03-21,34151433_DEV-101_2025-1,2025-03-21,6,Aprobado
45404573_DAT-201_2025-1_2025-03-21,45404573_DAT-201_2025-1,2025-03-21,5,Aprobado
45011218_DEV-101_2025-1_2025-03-21,45011218_DEV-101_2025-1,2025-03-21,1,Desaprobado
36421707_GEN-101_2025-1_2025-03-21,36421707_GEN-101_2025-1,2025-03-21,7,Aprobado
31748817_IA-400_2025-1_2025-03-22,31748817_IA-400_2025-1,2025-03-22,4,Aprobado
38340878_MKT-200_2025-1_2025-03-22,38340878_MKT-200_2025-1,2025-03-22,5,Aprobado
37219780_IA-300_2025-1_2025-03-22,37219780_IA-300_2025-1,2025-03-22,1,Desaprobado
41785959_IA-300_2025-1_2025-03-22,41785959_IA-300_2025-1,2025-03-22,10,Aprobado
33594873_NEG-400_2025-1_2025-03-22,33594873_NEG-400_2025-1,2025-03-22,7,Aprobado
40358538_DEV-101_2025-1_2025-03-22,40358538_DEV-101_2025-1,2025-03-22,2,Desaprobado
46329934_MKT-200_2025-1_2025-03-22,46329934_MKT-200_2025-1,2025-03-22,9,Aprobado
47163691_MKT-200_2025-1_2025-03-22,47163691_MKT-200_2025-1,2025-03-22,1,Desaprobado
46024126_IA-300_2025-1_2025-03-22,46024126_IA-300_2025-1,2025-03-22,7,Aprobado
45444903_IA-400_2025-1_2025-03-22,45444903_IA-400_2025-1,2025-03-22,8,Aprobado
47633067_UX-100_2025-1_2025-03-22,47633067_UX-100_2025-1,2025-03-22,3,Desaprobado
34887945_MKT-200_2025-1_2025-03-22,34887945_MKT-200_2025-1,2025-03-22,6,Aprobado
44398280_DAT-305_2025-1_2025-03-22,44398280_DAT-305_2025-1,2025-03-22,5,Aprobado
30639152_DAT-201_2025-1_2025-03-22,30639152_DAT-201_2025-1,2025-03-22,9,Aprobado
47199649_MKT-200_2025-1_2025-03-22,47199649_MKT-200_2025-1,2025-03-22,10,Aprobado
35054932_GEN-101_2025-1_2025-03-22,35054932_GEN-101_2025-1,2025-03-22,7,Aprobado
41337962_NEG-400_2025-1_2025-03-22,41337962_NEG-400_2025-1,2025-03-22,2,Desaprobado
39195104_IA-400_2025-1_2025-03-22,39195104_IA-400_2025-1,2025-03-22,10,Aprobado
36169395_DAT-101_2025-1_2025-03-22,36169395_DAT-101_2025-1,2025-03-22,9,Aprobado
32935035_DEV-101_2025-1_2025-03-22,32935035_DEV-101_2025-1,2025-03-22,10,Aprobado
34648956_NEG-400_2025-1_2025-03-23,34648956_NEG-400_2025-1,2025-03-23,4,Aprobado
38002503_DAT-201_2025-1_2025-03-23,38002503_DAT-201_2025-1,2025-03-23,10,Aprobado
38066467_UX-100_2025-1_2025-03-23,38066467_UX-100_2025-1,2025-03-23,10,Aprobado
34873483_IA-300_2025-1_2025-03-23,34873483_IA-300_2025-1,2025-03-23,9,Aprobado
47700089_MKT-200_2025-1_2025-03-23,47700089_MKT-200_2025-1,2025-03-23,6,Aprobado
37572605_NEG-400_2025-1_2025-03-23,37572605_NEG-400_2025-1,2025-03-23,9,Aprobado
30649167_MKT-200_2025-1_2025-03-23,30649167_MKT-200_2025-1,2025-03-23,3,Desaprobado
46345360_UX-100_2025-1_2025-03-23,46345360_UX-100_2025-1,2025-03-23,10,Aprobado
37802380_UX-100_2025-1_2025-03-23,37802380_UX-100_2025-1,2025-03-23,6,Aprobado
32459600_UX-100_2025-1_2025-03-23,32459600_UX-100_2025-1,2025-03-23,1,Desaprobado
33683627_DAT-101_2025-1_2025-03-23,33683627_DAT-101_2025-1,2025-03-23,5,Aprobado
45890411_NEG-400_2025-1_2025-03-23,45890411_NEG-400_2025-1,2025-03-23,4,Aprobado
46909132_NEG-400_2025-1_2025-03-23,46909132_NEG-400_2025-1,2025-03-23,8,Aprobado
31153469_NEG-400_2025-1_2025-03-23,31153469_NEG-400_2025-1,2025-03-23,7,Aprobado
35629692_NEG-400_2025-1_2025-03-24,35629692_NEG-400_2025-1,2025-03-24,2,Desaprobado
40116733_DEV-101_2025-1_2025-03-24,40116733_DEV-101_2025-1,2025-03-24,10,Aprobado
31662806_IA-400_2025-1_2025-03-24,31662806_IA-400_2025-1,2025-03-24,4,Aprobado
35385278_UX-100_2025-1_2025-03-24,35385278_UX-100_2025-1,2025-03-24,2,Desaprobado
32889452_MKT-200_2025-1_2025-03-24,32889452_MKT-200_2025-1,2025-03-24,5,Aprobado
31864701_DAT-201_2025-1_2025-03-24,31864701_DAT-201_2025-1,2025-03-24,5,Aprobado
45291864_IA-400_2025-1_2025-03-24,45291864_IA-400_2025-1,2025-03-24,1,Desaprobado
41132630_DEV-101_2025-1_2025-03-24,41132630_DEV-101_2025-1,2025-03-24,5,Aprobado
41083641_UX-100_2025-1_2025-03-24,41083641_UX-100_2025-1,2025-03-24,2,Desaprobado
44182964_MKT-200_2025-1_2025-03-24,44182964_MKT-200_2025-1,2025-03-24,10,Aprobado
39046561_DAT-305_2025-1_2025-03-24,39046561_DAT-305_2025-1,2025-03-24,5,Aprobado
33846409_DAT-101_2025-1_2025-03-24,33846409_DAT-101_2025-1,2025-03-24,2,Desaprobado
31742344_NEG-400_2025-1_2025-03-24,31742344_NEG-400_2025-1,2025-03-24,4,Aprobado
34197558_DEV-101_2025-1_2025-03-24,34197558_DEV-101_2025-1,2025-03-24,2,Desaprobado
39733145_GEN-101_2025-1_2025-03-24,39733145_GEN-101_2025-1,2025-03-24,10,Aprobado
36443537_NEG-400_2025-1_2025-03-24,36443537_NEG-400_2025-1,2025-03-24,9,Aprobado
39278348_UX-100_2025-1_2025-03-24,39278348_UX-100_2025-1,2025-03-24,8,Aprobado
34696467_IA-300_2025-1_2025-03-24,34696467_IA-300_2025-1,2025-03-24,5,Aprobado
45711997_DAT-305_2025-1_2025-03-24,45711997_DAT-305_2025-1,2025-03-24,2,Desaprobado
43185797_DAT-201_2025-1_2025-03-24,43185797_DAT-201_2025-1,2025-03-24,8,Aprobado
47481163_IA-400_2025-1_2025-03-25,47481163_IA-400_2025-1,2025-03-25,4,Aprobado
34933614_UX-100_2025-1_2025-03-25,34933614_UX-100_2025-1,2025-03-25,6,Aprobado
43751737_IA-400_2025-1_2025-03-25,43751737_IA-400_2025-1,2025-03-25,9,Aprobado
47707678_DAT-101_2025-1_2025-03-25,47707678_DAT-101_2025-1,2025-03-25,6,Aprobado
39407484_UX-100_2025-1_2025-03-25,39407484_UX-100_2025-1,2025-03-25,6,Aprobado
47776360_GEN-101_2025-1_2025-03-25,47776360_GEN-101_2025-1,2025-03-25,1,Desaprobado
44754301_NEG-400_2025-1_2025-03-25,44754301_NEG-400_2025-1,2025-03-25,5,Aprobado
36780964_DAT-201_2025-1_2025-03-25,36780964_DAT-201_2025-1,2025-03-25,9,Aprobado
45825230_IA-400_2025-1_2025-03-25,45825230_IA-400_2025-1,2025-03-25,1,Desaprobado
43647497_DAT-305_2025-1_2025-03-25,43647497_DAT-305_2025-1,2025-03-25,9,Aprobado
35407054_MKT-200_2025-1_2025-03-25,35407054_MKT-200_2025-1,2025-03-25,5,Aprobado
30356437_DAT-101_2025-1_2025-03-25,30356437_DAT-101_2025-1,2025-03-25,10,Aprobado
47649810_GEN-101_2025-1_2025-03-26,47649810_GEN-101_2025-1,2025-03-26,9,Aprobado
31445923_DEV-101_2025-1_2025-03-26,31445923_DEV-101_2025-1,2025-03-26,5,Aprobado
46193548_DAT-101_2025-1_2025-03-26,46193548_DAT-101_2025-1,2025-03-26,4,Aprobado
32839194_DAT-101_2025-1_2025-03-26,32839194_DAT-101_2025-1,2025-03-26,4,Aprobado
30219683_DAT-305_2025-1_2025-03-26,30219683_DAT-305_2025-1,2025-03-26,6,Aprobado
45338648_MKT-200_2025-1_2025-03-26,45338648_MKT-200_2025-1,2025-03-26,6,Aprobado
35410565_NEG-400_2025-1_2025-03-26,35410565_NEG-400_2025-1,2025-03-26,5,Aprobado
32329071_DAT-201_2025-1_2025-03-26,32329071_DAT-201_2025-1,2025-03-26,7,Aprobado
37947511_NEG-400_2025-1_2025-03-26,37947511_NEG-400_2025-1,2025-03-26,7,Aprobado
33353197_DAT-305_2025-1_2025-03-26,33353197_DAT-305_2025-1,2025-03-26,10,Aprobado
47182282_DEV-101_2025-1_2025-03-26,47182282_DEV-101_2025-1,2025-03-26,4,Aprobado
41084438_DEV-101_2025-1_2025-03-26,41084438_DEV-101_2025-1,2025-03-26,10,Aprobado
30506698_UX-100_2025-1_2025-03-26,30506698_UX-100_2025-1,2025-03-26,4,Aprobado
32034364_GEN-101_2025-1_2025-03-26,32034364_GEN-101_2025-1,2025-03-26,1,Desaprobado
30703214_DEV-101_2025-1_2025-03-26,30703214_DEV-101_2025-1,2025-03-26,3,Desaprobado
30187041_DAT-305_2025-1_2025-03-26,30187041_DAT-305_2025-1,2025-03-26,6,Aprobado
44334164_NEG-400_2025-1_2025-03-27,44334164_NEG-400_2025-1,2025-03-27,8,Aprobado
39023389_UX-100_2025-1_2025-03-27,39023389_UX-100_2025-1,2025-03-27,8,Aprobado
35147199_NEG-400_2025-1_2025-03-27,35147199_NEG-400_2025-1,2025-03-27,1,Desaprobado
41994164_DAT-201_2025-1_2025-03-27,41994164_DAT-201_2025-1,2025-03-27,2,Desaprobado
32986537_DEV-101_2025-1_2025-03-27,32986537_DEV-101_2025-1,2025-03-27,5,Aprobado
36600824_UX-100_2025-1_2025-03-27,36600824_UX-100_2025-1,2025-03-27,7,Aprobado
33179098_MKT-200_2025-1_2025-03-27,33179098_MKT-200_2025-1,2025-03-27,10,Aprobado
31898350_DAT-201_2025-1_2025-03-27,31898350_DAT-201_2025-1,2025-03-27,3,Desaprobado
43537356_DAT-305_2025-1_2025-03-27,43537356_DAT-305_2025-1,2025-03-27,7,Aprobado
37725025_NEG-400_2025-1_2025-03-27,37725025_NEG-400_2025-1,2025-03-27,10,Aprobado
37763133_GEN-101_2025-1_2025-03-27,37763133_GEN-101_2025-1,2025-03-27,3,Desaprobado
32723334_DAT-101_2025-1_2025-03-27,32723334_DAT-101_2025-1,2025-03-27,9,Aprobado
33896639_DAT-101_2025-1_2025-03-27,33896639_DAT-101_2025-1,2025-03-27,9,Aprobado
45150526_UX-100_2025-1_2025-03-27,45150526_UX-100_2025-1,2025-03-27,3,Desaprobado
44965151_IA-400_2025-1_2025-03-27,44965151_IA-400_2025-1,2025-03-27,2,Desaprobado
44754060_DAT-305_2025-1_2025-03-27,44754060_DAT-305_2025-1,2025-03-27,1,Desaprobado
40045468_IA-400_2025-1_2025-03-28,40045468_IA-400_2025-1,2025-03-28,4,Aprobado
44830567_DEV-101_2025-1_2025-03-28,44830567_DEV-101_2025-1,2025-03-28,8,Aprobado
37171122_MKT-200_2025-1_2025-03-28,37171122_MKT-200_2025-1,2025-03-28,10,Aprobado
32821847_IA-400_2025-1_2025-03-28,32821847_IA-400_2025-1,2025-03-28,5,Aprobado
34294158_UX-100_2025-1_2025-03-28,34294158_UX-100_2025-1,2025-03-28,3,Desaprobado
40804778_DAT-201_2025-1_2025-03-28,40804778_DAT-201_2025-1,2025-03-28,2,Desaprobado
43704659_GEN-101_2025-1_2025-03-28,43704659_GEN-101_2025-1,2025-03-28,2,Desaprobado
40330349_MKT-200_2025-1_2025-03-28,40330349_MKT-200_2025-1,2025-03-28,7,Aprobado
38089426_IA-400_2025-1_2025-03-28,38089426_IA-400_2025-1,2025-03-28,3,Desaprobado
44049715_DAT-101_2025-1_2025-03-28,44049715_DAT-101_2025-1,2025-03-28,2,Desaprobado
46418357_DEV-101_2025-1_2025-03-28,46418357_DEV-101_2025-1,2025-03-28,6,Aprobado
33520372_DAT-201_2025-1_2025-03-28,33520372_DAT-201_2025-1,2025-03-28,4,Aprobado
45041443_IA-300_2025-1_2025-03-29,45041443_IA-300_2025-1,2025-03-29,5,Aprobado
36701529_DAT-305_2025-1_2025-03-29,36701529_DAT-305_2025-1,2025-03-29,4,Aprobado
41132630_DAT-305_2025-1_2025-03-29,41132630_DAT-305_2025-1,2025-03-29,5,Aprobado
36065546_NEG-400_2025-1_2025-03-29,36065546_NEG-400_2025-1,2025-03-29,7,Aprobado
47207202_DEV-101_2025-1_2025-03-29,47207202_DEV-101_2025-1,2025-03-29,2,Desaprobado
31355414_DAT-305_2025-1_2025-03-29,31355414_DAT-305_2025-1,2025-03-29,7,Aprobado
44376034_IA-300_2025-1_2025-03-29,44376034_IA-300_2025-1,2025-03-29,3,Desaprobado
33566074_DAT-305_2025-1_2025-03-29,33566074_DAT-305_2025-1,2025-03-29,3,Desaprobado
41066323_IA-300_2025-1_2025-03-29,41066323_IA-300_2025-1,2025-03-29,9,Aprobado
36858459_NEG-400_2025-1_2025-03-29,36858459_NEG-400_2025-1,2025-03-29,10,Aprobado
41051244_DAT-201_2025-1_2025-03-30,41051244_DAT-201_2025-1,2025-03-30,4,Aprobado
45076705_GEN-101_2025-1_2025-03-30,45076705_GEN-101_2025-1,2025-03-30,9,Aprobado
46886132_NEG-400_2025-1_2025-03-30,46886132_NEG-400_2025-1,2025-03-30,10,Aprobado
38531623_DAT-201_2025-1_2025-03-30,38531623_DAT-201_2025-1,2025-03-30,1,Desaprobado
39412125_GEN-101_2025-1_2025-03-30,39412125_GEN-101_2025-1,2025-03-30,8,Aprobado
44512365_MKT-200_2025-1_2025-03-30,44512365_MKT-200_2025-1,2025-03-30,3,Desaprobado
46518516_DEV-101_2025-1_2025-03-30,46518516_DEV-101_2025-1,2025-03-30,9,Aprobado
31992185_NEG-400_2025-1_2025-03-30,31992185_NEG-400_2025-1,2025-03-30,9,Aprobado
36996781_DAT-101_2025-1_2025-03-30,36996781_DAT-101_2025-1,2025-03-30,9,Aprobado
30268860_NEG-400_2025-1_2025-03-30,30268860_NEG-400_2025-1,2025-03-30,8,Aprobado
41816794_DAT-101_2025-1_2025-03-30,41816794_DAT-101_2025-1,2025-03-30,7,Aprobado
37659718_GEN-101_2025-1_2025-03-30,37659718_GEN-101_2025-1,2025-03-30,10,Aprobado
43249808_DAT-201_2025-1_2025-03-30,43249808_DAT-201_2025-1,2025-03-30,1,Desaprobado
44988509_DEV-101_2025-1_2025-03-30,44988509_DEV-101_2025-1,2025-03-30,5,Aprobado
41056827_GEN-101_2025-1_2025-03-30,41056827_GEN-101_2025-1,2025-03-30,5,Aprobado
34108557_GEN-101_2025-1_2025-03-30,34108557_GEN-101_2025-1,2025-03-30,1,Desaprobado
33614240_IA-400_2025-1_2025-03-30,33614240_IA-400_2025-1,2025-03-30,4,Aprobado
32664172_MKT-200_2025-1_2025-03-30,32664172_MKT-200_2025-1,2025-03-30,3,Desaprobado
39073370_NEG-400_2025-1_2025-03-30,39073370_NEG-400_2025-1,2025-03-30,7,Aprobado
30163309_GEN-101_2025-1_2025-03-31,30163309_GEN-101_2025-1,2025-03-31,5,Aprobado
45820668_DEV-101_2025-1_2025-03-31,45820668_DEV-101_2025-1,2025-03-31,3,Desaprobado
32098690_DAT-305_2025-1_2025-03-31,32098690_DAT-305_2025-1,2025-03-31,1,Desaprobado
44398280_DAT-305_2025-1_2025-03-31,44398280_DAT-305_2025-1,2025-03-31,4,Aprobado
30344498_IA-400_2025-1_2025-03-31,30344498_IA-400_2025-1,2025-03-31,6,Aprobado
33714793_NEG-400_2025-1_2025-03-31,33714793_NEG-400_2025-1,2025-03-31,3,Desaprobado
37162747_NEG-400_2025-1_2025-03-31,37162747_NEG-400_2025-1,2025-03-31,1,Desaprobado
40305444_UX-100_2025-1_2025-03-31,40305444_UX-100_2025-1,2025-03-31,7,Aprobado
47633067_DAT-101_2025-1_2025-03-31,47633067_DAT-101_2025-1,2025-03-31,4,Aprobado
43662150_IA-400_2025-1_2025-03-31,43662150_IA-400_2025-1,2025-03-31,6,Aprobado
46435125_MKT-200_2025-1_2025-03-31,46435125_MKT-200_2025-1,2025-03-31,6,Aprobado
44476887_GEN-101_2025-1_2025-03-31,44476887_GEN-101_2025-1,2025-03-31,10,Aprobado
32362905_DEV-101_2025-1_2025-03-31,32362905_DEV-101_2025-1,2025-03-31,6,Aprobado
43704659_DAT-101_2025-1_2025-03-31,43704659_DAT-101_2025-1,2025-03-31,10,Aprobado
34615409_DAT-305_2025-1_2025-03-31,34615409_DAT-305_2025-1,2025-03-31,1,Desaprobado
35850567_DAT-305_2025-1_2025-03-31,35850567_DAT-305_2025-1,2025-03-31,8,Aprobado
39473672_DAT-305_2025-1_2025-03-31,39473672_DAT-305_2025-1,2025-03-31,8,Aprobado
39023389_IA-400_2025-1_2025-03-31,39023389_IA-400_2025-1,2025-03-31,10,Aprobado
32283744_IA-300_2025-1_2025-04-01,32283744_IA-300_2025-1,2025-04-01,2,Desaprobado
47983495_DAT-101_2025-1_2025-04-01,47983495_DAT-101_2025-1,2025-04-01,5,Aprobado
44454123_IA-300_2025-1_2025-04-01,44454123_IA-300_2025-1,2025-04-01,7,Aprobado
38773709_NEG-400_2025-1_2025-04-01,38773709_NEG-400_2025-1,2025-04-01,1,Desaprobado
47582243_GEN-101_2025-1_2025-04-01,47582243_GEN-101_2025-1,2025-04-01,10,Aprobado
35809204_NEG-400_2025-1_2025-04-01,35809204_NEG-400_2025-1,2025-04-01,10,Aprobado
46321118_MKT-200_2025-1_2025-04-01,46321118_MKT-200_2025-1,2025-04-01,6,Aprobado
45980462_NEG-400_2025-1_2025-04-01,45980462_NEG-400_2025-1,2025-04-01,7,Aprobado
40454674_UX-100_2025-1_2025-04-01,40454674_UX-100_2025-1,2025-04-01,8,Aprobado
41721070_DAT-201_2025-1_2025-04-01,41721070_DAT-201_2025-1,2025-04-01,5,Aprobado
40915348_DAT-101_2025-1_2025-04-01,40915348_DAT-101_2025-1,2025-04-01,8,Aprobado
