Nombre;Apellido;Numero_Documento__c;Email;Telefono;Rol__c;Tipo_Documento__c
Faustino;Lopez;32101106;faustino.lopez@gmail.com;+54926284268;Alumno;DNI
Juan Cruz;Moreno;32108091;juan.cruz.moreno@outlook.com;+54924428391;Alumno;DNI
Clara;Muñoz;32108581;clara.munoz@gmail.com;+54927532952;Alumno;DNI
Sofia;Gimenez;32119317;sofia.gimenez@gmail.com;+54923893033;Alumno;DNI
Sofia;Coronel;32120170;sofia.coronel@outlook.com;+54926191417;Alumno;DNI
Salvador;Paz;32128322;salvador.paz@gmail.com;+54925531707;Alumno;DNI
Guillermina;Ruiz;32130223;guillermina.ruiz@gmail.com;+54925897617;Alumno;DNI
Rafael;Acuña;32134822;rafael.acuna@gmail.com;+54934455159;Alumno;DNI
Simon;Garcia;32139544;simon.garcia@gmail.com;+54921065300;Alumno;DNI
Olivia;Lopez;32141644;olivia.lopez@hotmail.com;+54926022166;Alumno;DNI
Maria Guadalupe;Peralta;32143636;maria.guadalupe.peralta@gmail.com;+54938131631;Alumno;DNI
Juan Ignacio;Castillo;32150263;juan.ignacio.castillo@hotmail.com;+54927222335;Alumno;DNI
Maria Victoria;Vega;32150912;maria.victoria.vega@hotmail.com;+54928777652;Alumno;DNI
Maria Victoria;Diaz;32151241;maria.victoria.diaz@outlook.com;+54925302803;Alumno;DNI
Ignacio;Martin;32151606;ignacio.martin@outlook.com;+54935522221;Alumno;DNI
Nahiara Jazmin;Farias;32152121;nahiara.jazmin.farias@hotmail.com;+54928568727;Alumno;DNI
Luz Maria;Rodriguez;32160000;luz.maria.rodriguez@gmail.com;+54924517818;Alumno;DNI
Victoria;Martinez;32166416;victoria.martinez@gmail.com;+54928373508;Alumno;DNI
Delfina;Acosta;32169352;delfina.acosta@outlook.com;+54925787523;Alumno;DNI
Lautaro;Rios;32170253;lautaro.rios@gmail.com;+54925360534;Alumno;DNI
Angelina;Romero;32171052;angelina.romero@gmail.com;+54938178605;Alumno;DNI
Lara;Peralta;32171676;lara.peralta@gmail.com;+54921437730;Alumno;DNI
Thiago Agustin;Gomez;32180590;thiago.agustin.gomez@yahoo.com;+54939933633;Alumno;DNI
Matias;Moyano;32183463;matias.moyano@gmail.com;+54929840447;Alumno;DNI
Olivia;Torres;32196825;olivia.torres@outlook.com;+54928895702;Alumno;DNI
Juan Cruz;Lucero;32200927;juan.cruz.lucero@hotmail.com;+54926650107;Alumno;DNI
Alma;Martinez;32201924;alma.martinez@gmail.com;+54921113316;Alumno;DNI
Morena;Escobar;32204161;morena.escobar@yahoo.com;+54921729101;Alumno;DNI
Mateo Agustin;Martinez;32228319;mateo.agustin.martinez@gmail.com;+54929855876;Alumno;DNI
Renata;Perez;32231628;renata.perez@hotmail.com;+54925138871;Alumno;DNI
Mateo Agustin;Soto;32241129;mateo.agustin.soto@gmail.com;+54936837207;Alumno;DNI
Paloma;Castro;32247069;paloma.castro@hotmail.com;+54922001700;Alumno;DNI
Bruno;Herrera;32259990;bruno.herrera@gmail.com;+54923344971;Alumno;DNI
Valentina;Ayala;32264676;valentina.ayala@yahoo.com;+54931510774;Alumno;DNI
Emiliano;Gonzalez;32270986;emiliano.gonzalez@gmail.com;+54921086227;Alumno;DNI
Juan Pablo;Suarez;32272850;juan.pablo.suarez@outlook.com;+54932783178;Alumno;DNI
Nicolas;Quiroga;32281165;nicolas.quiroga@gmail.com;+54939133206;Alumno;DNI
Francisca;Perez;32283744;francisca.perez@gmail.com;+54926980596;Alumno;DNI
Delfina;Fernandez;32284080;delfina.fernandez@gmail.com;+54922249634;Alumno;DNI
Valentino;Martinez;32284312;valentino.martinez@gmail.com;+54926941296;Alumno;DNI
Josefina;Herrera;32286145;josefina.herrera@gmail.com;+54933448568;Alumno;DNI
Juan Cruz;Fernandez;32295114;juan.cruz.fernandez@yahoo.com;+54927140828;Alumno;DNI
Maia;Gonzalez;32308961;maia.gonzalez@hotmail.com;+54934189671;Alumno;DNI
Mora;Moreno;32318137;mora.moreno@gmail.com;+54932202564;Alumno;DNI
Delfina;Paz;32329071;delfina.paz@gmail.com;+54935024461;Alumno;DNI
Santiago;Villalba;32330822;santiago.villalba@gmail.com;+54932853364;Alumno;DNI
Thiago Joaquin;Romero;32339744;thiago.joaquin.romero@gmail.com;+54936856557;Alumno;DNI
Máximo;Rodriguez;32343092;maximo.rodriguez@yahoo.com;+54926934828;Alumno;DNI
Mateo;Rodriguez;32349636;mateo.rodriguez@gmail.com;+54931169960;Alumno;DNI
Manuel;Lopez;32349994;manuel.lopez@outlook.com;+54938128627;Alumno;DNI
Lara;Rodriguez;32357600;lara.rodriguez@hotmail.com;+54933098485;Alumno;DNI
Amparo;Vera;32362905;amparo.vera@gmail.com;+54923244765;Alumno;DNI
Juana;Rios;32369229;juana.rios@yahoo.com;+54928725176;Alumno;DNI
Isabella;Alvarez;32388706;isabella.alvarez@gmail.com;+54934010957;Alumno;DNI
Pilar;Lopez;32409630;pilar.lopez@gmail.com;+54931387031;Alumno;DNI
Victoria;Sosa;32412306;victoria.sosa@yahoo.com;+54939629040;Alumno;DNI
Lucas;Sanchez;32416248;lucas.sanchez@gmail.com;+54927994314;Alumno;DNI
Micaela;Lopez;32430086;micaela.lopez@yahoo.com;+54922127030;Alumno;DNI
Catalina;Molina;32435922;catalina.molina@gmail.com;+54929878340;Alumno;DNI
Bianca;Lopez;32440459;bianca.lopez@hotmail.com;+54931732166;Alumno;DNI
Jazmin;Ledesma;32441127;jazmin.ledesma@gmail.com;+54925614868;Alumno;DNI
Maria Emilia;Suarez;32443281;maria.emilia.suarez@yahoo.com;+54925644031;Alumno;DNI
Maximo;Gonzalez;32449620;maximo.gonzalez@outlook.com;+54937591737;Alumno;DNI
Bianca;Gimenez;32451951;bianca.gimenez@gmail.com;+54939504224;Alumno;DNI
Martina;Ortiz;32454237;martina.ortiz@gmail.com;+54922482168;Alumno;DNI
Julieta;Alvarez;32459600;julieta.alvarez@gmail.com;+54931703456;Alumno;DNI
Francisca;Medina;32460250;francisca.medina@gmail.com;+54933794613;Alumno;DNI
Ana Paula;Gonzalez;32463030;ana.paula.gonzalez@gmail.com;+54931500459;Alumno;DNI
Mateo;Rodriguez;32474711;mateo.rodriguez@outlook.com;+54938232050;Alumno;DNI
Juliana;Miranda;32480053;juliana.miranda@outlook.com;+54924437668;Alumno;DNI
Thiago Leonel;Gonzalez;32480780;thiago.leonel.gonzalez@gmail.com;+54938819373;Alumno;DNI
Martina;Hernandez;32486624;martina_hernandez24@nuevo-email.com;+54927754922;Alumno;DNI
Malena;Rodriguez;32487000;malena.rodriguez@hotmail.com;+54938496653;Alumno;DNI
Elena;Castro;32496231;elena.castro@gmail.com;+54939219876;Alumno;DNI
Federico;Ramirez;32498967;federico.ramirez@gmail.com;+54929681349;Alumno;DNI
Juan Ignacio;Suarez;32522161;juan.ignacio.suarez@gmail.com;+54921968473;Alumno;DNI
Julian;Aguirre;32540190;julian.aguirre@yahoo.com;+54924725293;Alumno;DNI
Francisco;Rodriguez;32550613;francisco.rodriguez@gmail.com;+54938449374;Alumno;DNI
Mia Jazmin;Castillo;32556008;mia.jazmin.castillo@gmail.com;+54921045495;Alumno;DNI
Sofia Belen;Acosta;32567561;sofia.belen.acosta@gmail.com;+54928960880;Alumno;DNI
Tiziano Benjamin;Acosta;32575818;tiziano.benjamin.acosta@yahoo.com;+54922972531;Alumno;DNI
Amparo;Roldan;32578687;amparo_roldan24@nuevo-email.com;+54934658880;Alumno;DNI
Valentina;Rios;32581169;valentina.rios@gmail.com;+54924470353;Alumno;DNI
Antonella;Ruiz;32583779;antonella.ruiz@gmail.com;+54931194733;Alumno;DNI
Rosario;Gonzalez;32592763;rosario.gonzalez@gmail.com;+54937707755;Alumno;DNI
Valentino;Paz;32604998;valentino.paz@gmail.com;+54921650154;Alumno;DNI
Tomás;Lopez;32658531;tomas.lopez@gmail.com;+54929290955;Alumno;DNI
Genaro;Rodriguez;32659067;genaro.rodriguez@yahoo.com;+54929452152;Alumno;DNI
Guadalupe;Garcia;32664172;guadalupe.garcia@gmail.com;+54928061915;Alumno;DNI
Francisco;Peralta;32673458;francisco.peralta@outlook.com;+54923026935;Alumno;DNI
Felipe;Ruiz;32682238;felipe.ruiz@yahoo.com;+54936314213;Alumno;DNI
Zoe Valentina;Torres;32686293;zoe.valentina.torres@gmail.com;+54938339847;Alumno;DNI
Bautista;Toledo;32692729;bautista.toledo@hotmail.com;+54928041173;Alumno;DNI
Thiago Ezequiel;Molina;32697331;thiago.ezequiel.molina@hotmail.com;+54925849188;Alumno;DNI
Guadalupe;Ojeda;32698751;guadalupe.ojeda@gmail.com;+54928248204;Alumno;DNI
Lautaro;Figueroa;32702619;lautaro.figueroa@yahoo.com;+54926671332;Alumno;DNI
Maria Paz;Ruiz;32703610;maria.paz.ruiz@gmail.com;+54933150999;Alumno;DNI
Mora;Rojas;32705831;mora.rojas@gmail.com;+54939969928;Alumno;DNI
Helena;Lopez;32712408;helena.lopez@outlook.com;+54928378733;Alumno;DNI
Facundo;Flores;32723334;facundo.flores@gmail.com;+54929672706;Alumno;DNI
Maximo;Velazquez;32726810;maximo.velazquez@gmail.com;+54932166292;Alumno;DNI
Santino;Sosa;32738313;santino.sosa@gmail.com;+54927101644;Alumno;DNI
Bautista Benjamin;Ruiz;32776935;bautista.benjamin.ruiz@gmail.com;+54935263801;Alumno;DNI
Felipe;Rodriguez;32785292;felipe.rodriguez@hotmail.com;+54925268722;Alumno;DNI
Angelina;Pereyra;32789755;angelina.pereyra@gmail.com;+54929625391;Alumno;DNI
Josefina;Garcia;32794495;josefina.garcia@outlook.com;+54933917679;Alumno;DNI
Alma;Fernandez;32800317;alma.fernandez@yahoo.com;+54931001657;Alumno;DNI
Luca;Gonzalez;32805911;luca.gonzalez@gmail.com;+54928439079;Alumno;DNI
Santiago Benjamin;Lopez;32808702;santiago.benjamin.lopez@gmail.com;+54938264907;Alumno;DNI
Vicente;Sanchez;32811654;vicente.sanchez@hotmail.com;+54922052983;Alumno;DNI
Juan Ignacio;Rojas;32816822;juan.ignacio.rojas@gmail.com;+54925354047;Alumno;DNI
Emma;Chavez;32817735;emma.chavez@gmail.com;+54932121715;Alumno;DNI
Santino;Benitez;32821847;santino.benitez@gmail.com;+54923801070;Alumno;DNI
Juan;Sanchez;32823541;juan.sanchez@hotmail.com;+54932532696;Alumno;DNI
Mateo Agustin;Ponce;32830740;mateo.agustin.ponce@outlook.com;+54933864828;Alumno;DNI
Mateo Ezequiel;Silva;32838454;mateo.ezequiel.silva@outlook.com;+54928000722;Alumno;DNI
Mateo;Mansilla;32839194;mateo.mansilla@gmail.com;+54939658085;Alumno;DNI
Juliana;Lopez;32839404;juliana.lopez@gmail.com;+54929481879;Alumno;DNI
Juana;Rios;32844429;juana.rios@gmail.com;+54924825721;Alumno;DNI
Lucas Ezequiel;Medina;32855448;lucas.ezequiel.medina@yahoo.com;+54939101797;Alumno;DNI
Francisco;Gonzalez;32860968;francisco.gonzalez@gmail.com;+54933216241;Alumno;DNI
Delfina;Aguirre;32864447;delfina.aguirre@yahoo.com;+54922281078;Alumno;DNI
Geronimo;Castillo;32875207;geronimo.castillo@yahoo.com;+54923992142;Alumno;DNI
Gabriel;Acosta;32889452;gabriel.acosta@gmail.com;+54934984154;Alumno;DNI
Lucia;Soria;32901887;lucia.soria@hotmail.com;+54929775530;Alumno;DNI
Lucas;Gomez;32902968;lucas.gomez@gmail.com;+54934560230;Alumno;DNI
Facundo;Paez;32905120;facundo.paez@gmail.com;+54922030561;Alumno;DNI
Bianca;Martinez;32911130;bianca.martinez@gmail.com;+54922609700;Alumno;DNI
Gonzalo;Muñoz;32919443;gonzalo.munoz@yahoo.com;+54934243541;Alumno;DNI
Pedro;Alvarez;32932411;pedro.alvarez@hotmail.com;+54933462180;Alumno;DNI
Santino;Acosta;32935035;santino.acosta@gmail.com;+54931069475;Alumno;DNI
Thiago Leonel;Villalba;32965831;thiago.leonel.villalba@gmail.com;+54935720626;Alumno;DNI
Priscila;Gonzalez;32966903;priscila.gonzalez@gmail.com;+54939105293;Alumno;DNI
Milena;Suarez;32971550;milena.suarez@yahoo.com;+54931914580;Alumno;DNI
Jazmin;Cordoba;32976983;jazmin.cordoba@gmail.com;+54922894607;Alumno;DNI
Maria Guadalupe;Alvarez;32986537;maria.guadalupe.alvarez@gmail.com;+54927095950;Alumno;DNI
Felipe;Carrizo;32991581;felipe.carrizo@outlook.com;+54938446642;Alumno;DNI
Mateo Benjamin;Ruiz;32997790;mateo.benjamin.ruiz@gmail.com;+54923162089;Alumno;DNI
Alma;Ferreyra;33025091;alma.ferreyra@yahoo.com;+54922911447;Alumno;DNI
Luciano Benjamin;Fernandez;33033916;luciano.benjamin.fernandez@hotmail.com;+54921470161;Alumno;DNI
Geronimo;Ramirez;33035804;geronimo_ramirez24@nuevo-email.com;+54929975339;Alumno;DNI
Agustín;Vargas;33037423;agustin.vargas@outlook.com;+54924803891;Alumno;DNI
Alma;Caceres;33043866;alma.caceres@yahoo.com;+54922635632;Alumno;DNI
Mateo Agustin;Cabrera;33049597;mateo.agustin.cabrera@hotmail.com;+54939583082;Alumno;DNI
Santiago;Perez;33074317;santiago.perez@gmail.com;+54933719288;Alumno;DNI
Jeronimo;Vega;33076159;jeronimo.vega@yahoo.com;+54929401402;Alumno;DNI
Santiago;Avila;33081027;santiago.avila@yahoo.com;+54926446030;Alumno;DNI
Agustín;Maldonado;33084765;agustin.maldonado@gmail.com;+54923926791;Alumno;DNI
Valentino;Ferreyra;33088513;valentino.ferreyra@gmail.com;+54922791991;Alumno;DNI
Agustina;Olivera;33109769;agustina.olivera@outlook.com;+54923688001;Alumno;DNI
Emanuel;Aguero;33112320;emanuel.aguero@outlook.com;+54933507122;Alumno;DNI
Lorenzo;Blanco;33115581;lorenzo.blanco@gmail.com;+54929042649;Alumno;DNI
Jeremias;Moyano;33127447;jeremias.moyano@gmail.com;+54933867942;Alumno;DNI
Valentina ;Fernandez;33130984;valentina.fernandez@yahoo.com;+54924516282;Alumno;DNI
Milagros;Hernandez;33133815;milagros.hernandez@hotmail.com;+54927872709;Alumno;DNI
Guadalupe;Luna;33143242;guadalupe.luna@gmail.com;+54937666689;Alumno;DNI
Angelina;Caceres;33155313;angelina.caceres@outlook.com;+54937546527;Alumno;DNI
Tomas;Arias;33158030;tomas.arias@hotmail.com;+54932179090;Alumno;DNI
Mateo Benjamin;Coronel;33175574;mateo.benjamin.coronel@gmail.com;+54936158883;Alumno;DNI
Nicolas;Gomez;33179098;nicolas.gomez@gmail.com;+54937811162;Alumno;DNI
Valentino;Moreno;33191684;valentino.moreno@gmail.com;+54939655837;Alumno;DNI
Giuliana;Ferreyra;33193102;giuliana.ferreyra@hotmail.com;+54939795952;Alumno;DNI
Felipe;Suarez;33195960;felipe.suarez@outlook.com;+54925322510;Alumno;DNI
Ana Paula;Hernandez;33201122;ana.paula.hernandez@gmail.com;+54931179767;Alumno;DNI
Francisco;Gimenez;33212131;francisco.gimenez@outlook.com;+54938366659;Alumno;DNI
Joaquin;Ledesma;33221169;joaquin.ledesma@gmail.com;+54925818360;Alumno;DNI
Lorenzo;Rodriguez;33225144;lorenzo.rodriguez@yahoo.com;+54933132806;Alumno;DNI
Valentino;Gonzalez;33229738;valentino.gonzalez@gmail.com;+54922683184;Alumno;DNI
Juan Manuel;Luna;33247205;juan.manuel.luna@yahoo.com;+54929083475;Alumno;DNI
Emilia;Rivero;33247551;emilia.rivero@gmail.com;+54931357659;Alumno;DNI
Sofia;Diaz;33259158;sofia.diaz@gmail.com;+54928600394;Alumno;DNI
Valentina ;Gomez;33267106;valentina.gomez@gmail.com;+54925375989;Alumno;DNI
Federico;Cordoba;33276302;federico.cordoba@gmail.com;+54936617911;Alumno;DNI
Alexander;Ojeda;33293475;alexander.ojeda@outlook.com;+54937632317;Alumno;DNI
Amparo;Perez;33296162;amparo.perez@gmail.com;+54927465753;Alumno;DNI
Ignacio;Aguirre;33304657;ignacio.aguirre@gmail.com;+54934257613;Alumno;DNI
Bastian;Fernandez;33320861;bastian.fernandez@gmail.com;+54939056663;Alumno;DNI
Jazmin;Flores;33333250;jazmin.flores@gmail.com;+54927861126;Alumno;DNI
Bautista;Romero;33338311;bautista.romero@gmail.com;+54928791991;Alumno;DNI
Guadalupe;Gimenez;33352008;guadalupe.gimenez@gmail.com;+54929411441;Alumno;DNI
Joaquin;Flores;33353040;joaquin.flores@gmail.com;+54928458115;Alumno;DNI
Santiago;Roldan;33353197;santiago.roldan@gmail.com;+54935963393;Alumno;DNI
Valentino;Morales;33362152;valentino.morales@gmail.com;+54939735775;Alumno;DNI
Guadalupe;Fernandez;33375552;guadalupe.fernandez@gmail.com;+54933471967;Alumno;DNI
Charo;Martinez;33379578;charo.martinez@gmail.com;+54926809235;Alumno;DNI
Valentino;Fernandez;33381581;valentino.fernandez@gmail.com;+54923199485;Alumno;DNI
Benjamin;Gomez;33386069;benjamin.gomez@gmail.com;+54929993057;Alumno;DNI
Francesca;Juarez;33387615;francesca.juarez@gmail.com;+54921002133;Alumno;DNI
Zoe;Perez;33397920;zoe.perez@gmail.com;+54929715023;Alumno;DNI
Maximo;Romero;33418893;maximo.romero@gmail.com;+54926556620;Alumno;DNI
Sofia Belen;Lucero;33423546;sofia.belen.lucero@gmail.com;+54936448717;Alumno;DNI
Santiago;Diaz;33429749;santiago.diaz@hotmail.com;+54925662085;Alumno;DNI
Delfina;Medina;33436656;delfina.medina@gmail.com;+54921752128;Alumno;DNI
Juan Sebastian;Romero;33444595;juan.sebastian.romero@gmail.com;+54925820532;Alumno;DNI
Mora;Castillo;33452954;mora.castillo@gmail.com;+54926624041;Alumno;DNI
Thiago;Escobar;33460388;thiago.escobar@outlook.com;+54935409601;Alumno;DNI
Santino;Rodriguez;33479160;santino.rodriguez@gmail.com;+54924970261;Alumno;DNI
Francesca;Martinez;33488611;francesca.martinez@yahoo.com;+54929453631;Alumno;DNI
Thiago Gabriel;Flores;33493292;thiago.gabriel.flores@hotmail.com;+54922006549;Alumno;DNI
Juan David;Martinez;33505185;juan.david.martinez@gmail.com;+54935685770;Alumno;DNI
Jazmin;Figueroa;33506985;jazmin_figueroa24@nuevo-email.com;+54936221648;Alumno;DNI
Tomás;Morales;33507272;tomas.morales@gmail.com;+54921290851;Alumno;DNI
Lautaro Benjamin;Vega;33511174;lautaro.benjamin.vega@gmail.com;+54923596472;Alumno;DNI
Pilar;Gonzalez;33518284;pilar.gonzalez@gmail.com;+54934391905;Alumno;DNI
Mora;Avila;33520255;mora.avila@gmail.com;+54931082724;Alumno;DNI
Ignacio;Alvarez;33520372;ignacio.alvarez@gmail.com;+54931182508;Alumno;DNI
Delfina;Farias;33528686;delfina.farias@gmail.com;+54939597533;Alumno;DNI
Valentino;Suarez;33541682;valentino.suarez@gmail.com;+54936502039;Alumno;DNI
Maria Emilia;Castro;33544470;maria.emilia.castro@hotmail.com;+54936120639;Alumno;DNI
Abril;Vazquez;33545850;abril.vazquez@yahoo.com;+54921629761;Alumno;DNI
Josefina;Garcia;33547291;josefina.garcia@gmail.com;+54927926449;Alumno;DNI
Delfina;Sosa;33555444;delfina.sosa@yahoo.com;+54926997901;Alumno;DNI
Matias;Ponce;33556417;matias_ponce24@nuevo-email.com;+54933118454;Alumno;DNI
Guillermina;Ponce;33566074;guillermina.ponce@gmail.com;+54924942419;Alumno;DNI
Delfina;Acuña;33567445;delfina.acuna@yahoo.com;+54931504515;Alumno;DNI
Jeremias;Figueroa;33568791;jeremias.figueroa@gmail.com;+54925770480;Alumno;DNI
Alfonsina;Quiroga;33582066;alfonsina.quiroga@gmail.com;+54925374263;Alumno;DNI
Catalina;Romero;33594873;catalina.romero@gmail.com;+54928354023;Alumno;DNI
Morena Jazmin;Benitez;33596181;morena.jazmin.benitez@gmail.com;+54926834039;Alumno;DNI
Juan Manuel;Diaz;33601032;juan.manuel.diaz@yahoo.com;+54928331051;Alumno;DNI
Martina;Martinez;33610212;martina.martinez@gmail.com;+54932618643;Alumno;DNI
Martina;Medina;33614240;martina.medina@gmail.com;+54934182700;Alumno;DNI
Mateo Benjamin;Cardozo;33619676;mateo.benjamin.cardozo@gmail.com;+54932811836;Alumno;DNI
Jazmin;Coronel;33630695;jazmin.coronel@gmail.com;+54939477879;Alumno;DNI
Sofía;Barrios;33641153;sofia.barrios@gmail.com;+54922744875;Alumno;DNI
Antonia;Aguirre;33648177;antonia.aguirre@gmail.com;+54921180023;Alumno;DNI
Maria Victoria;Blanco;33649881;maria.victoria.blanco@gmail.com;+54921060667;Alumno;DNI
Lorenzo;Herrera;33663590;lorenzo_herrera24@nuevo-email.com;+54939986990;Alumno;DNI
Thiago Agustin;Torres;33665133;thiago.agustin.torres@outlook.com;+54927443520;Alumno;DNI
Valentina ;Aguirre;33673050;valentina.aguirre@yahoo.com;+54923251613;Alumno;DNI
Valentino;Martinez;33678309;valentino_martinez24@nuevo-email.com;+54921371058;Alumno;DNI
Thiago Benjamin;Ayala;33683627;thiago.benjamin.ayala@gmail.com;+54933390062;Alumno;DNI
Lucía ;Campos;33688099;lucia.campos@yahoo.com;+54924663766;Alumno;DNI
Josefina;Ledesma;33693770;josefina.ledesma@outlook.com;+54933030053;Alumno;DNI
Agostina;Diaz;33693959;agostina.diaz@yahoo.com;+54938886108;Alumno;DNI
Benjamin;Sosa;33696189;benjamin.sosa@yahoo.com;+54939812286;Alumno;DNI
Maria Emilia;Benitez;33697024;maria.emilia.benitez@gmail.com;+54939689826;Alumno;DNI
Felipe;Chavez;33698941;felipe.chavez@gmail.com;+54939779173;Alumno;DNI
Alma;Perez;33699765;alma.perez@hotmail.com;+54936645122;Alumno;DNI
Luca;Martinez;33709759;luca.martinez@gmail.com;+54921208450;Alumno;DNI
Uma;Castro;33714793;uma.castro@gmail.com;+54923831242;Alumno;DNI
Mia;Mendez;33717161;mia.mendez@gmail.com;+54932711287;Alumno;DNI
Agustín;Perez;33722791;agustin.perez@outlook.com;+54933019512;Alumno;DNI
Sebastian;Ramos;33730130;sebastian.ramos@hotmail.com;+54927459393;Alumno;DNI
Valentino;Farias;33730688;valentino.farias@hotmail.com;+54927566066;Alumno;DNI
Jazmin;Martinez;33742338;jazmin.martinez@gmail.com;+54932505960;Alumno;DNI
Matias;Carrizo;33745990;matias.carrizo@gmail.com;+54936964789;Alumno;DNI
Alejo;Lopez;33753511;alejo.lopez@hotmail.com;+54921299549;Alumno;DNI
Valentina;Paz;33789545;valentina.paz@gmail.com;+54926276570;Alumno;DNI
Tiziano;Gomez;33792064;tiziano.gomez@gmail.com;+54923437952;Alumno;DNI
Felipe;Ledesma;33800391;felipe.ledesma@gmail.com;+54937049628;Alumno;DNI
Francesco;Maidana;33816707;francesco.maidana@gmail.com;+54938748874;Alumno;DNI
Manuel;Romero;33818954;manuel.romero@gmail.com;+54932551342;Alumno;DNI
Lautaro;Moyano;33822169;lautaro.moyano@yahoo.com;+54939524015;Alumno;DNI
Ambar;Gomez;33827674;ambar.gomez@hotmail.com;+54926148695;Alumno;DNI
Angel Gabriel;Ayala;33828320;angel.gabriel.ayala@gmail.com;+54923975222;Alumno;DNI
Thiago Agustin;Gonzalez;33831924;thiago.agustin.gonzalez@gmail.com;+54938444805;Alumno;DNI
Joaquin;Flores;33838303;joaquin.flores@outlook.com;+54939656415;Alumno;DNI
Juan Pablo;Vega;33846409;juan.pablo.vega@gmail.com;+54934572670;Alumno;DNI
Juana;Gomez;33857648;juana.gomez@yahoo.com;+54933752886;Alumno;DNI
Camilo;Acosta;33871049;camilo.acosta@outlook.com;+54922601518;Alumno;DNI
Juan Ignacio;Fernandez;33878037;juan.ignacio.fernandez@outlook.com;+54932833919;Alumno;DNI
Delfina;Sosa;33883514;delfina.sosa@yahoo.com;+54927373724;Alumno;DNI
Bautista;Velazquez;33885760;bautista.velazquez@outlook.com;+54936320670;Alumno;DNI
Helena;Martinez;33895965;helena.martinez@gmail.com;+54937033281;Alumno;DNI
Agostina;Benitez;33896639;agostina.benitez@gmail.com;+54938951316;Alumno;DNI
Luca;Romero;33898883;luca.romero@gmail.com;+54939119576;Alumno;DNI
Thiago;Diaz;33910188;thiago.diaz@gmail.com;+54935761975;Alumno;DNI
Francisco;Medina;33914516;francisco.medina@gmail.com;+54921705083;Alumno;DNI
Mateo;Acuña;33916616;mateo.acuna@gmail.com;+54927320983;Alumno;DNI
Dylan Benjamin;Medina;33922912;dylan.benjamin.medina@outlook.com;+54921805550;Alumno;DNI
Tiziano;Sanchez;33948364;tiziano.sanchez@gmail.com;+54937632861;Alumno;DNI
Santino;Gomez;33952849;santino.gomez@outlook.com;+54939243631;Alumno;DNI
Malena;Fernandez;33957369;malena.fernandez@gmail.com;+54928691744;Alumno;DNI
Valentina;Diaz;33962182;valentina.diaz@gmail.com;+54936333975;Alumno;DNI
Benicio;Barrios;33964267;benicio.barrios@hotmail.com;+54929326960;Alumno;DNI
Juan;Ramirez;33984071;juan.ramirez@gmail.com;+54927259320;Alumno;DNI
Benjamin;Alvarez;33988348;benjamin.alvarez@yahoo.com;+54929994033;Alumno;DNI
Santiago Benjamin;Muñoz;34007375;santiago.benjamin.munoz@outlook.com;+54934333070;Alumno;DNI
Lola;Caceres;34011987;lola.caceres@yahoo.com;+54929964004;Alumno;DNI
Sofia;Ramirez;34027014;sofia.ramirez@gmail.com;+54926851639;Alumno;DNI
Juan Ignacio;Lopez;34033433;juan.ignacio.lopez@gmail.com;+54937341359;Alumno;DNI
Julia;Flores;34039776;julia.flores@gmail.com;+54934986730;Alumno;DNI
Alma Jazmin;Fernandez;34044850;alma.jazmin.fernandez@gmail.com;+54939365364;Alumno;DNI
