"ID","ID_Evaluacion","ID_Inscripcion","Fecha_Lista","Nota","Estado","STATUS"
"a03fj00000jXDLeAAO","35077928_DEV-101_2025-2_2025-11-08","35077928_DEV-101_2025-2","2025-11-08","8","Aprobado","Item Created"
"a03fj00000jXDLfAAO","38714246_DEV-101_2025-2_2025-11-11","38714246_DEV-101_2025-2","2025-11-11","9","Aprobado","Item Created"
"a03fj00000jXDLgAAO","43871938_NEG-400_2025-2_2025-11-12","43871938_NEG-400_2025-2","2025-11-12","5","Aprobado","Item Created"
"a03fj00000jXDLhAAO","34341037_UX-100_2025-2_2025-11-12","34341037_UX-100_2025-2","2025-11-12","1","Desaprobado","Item Created"
"a03fj00000jXDLiAAO","46890428_GEN-101_2025-2_2025-11-17","46890428_GEN-101_2025-2","2025-11-17","3","Desaprobado","Item Created"
"a03fj00000jXDLjAAO","43558573_GEN-101_2025-2_2025-11-18","43558573_GEN-101_2025-2","2025-11-18","10","Aprobado","Item Created"
"a03fj00000jXDLkAAO","44286872_NEG-400_2025-2_2025-11-18","44286872_NEG-400_2025-2","2025-11-18","4","Aprobado","Item Created"
"a03fj00000jXDLlAAO","41016204_DAT-305_2025-2_2025-11-18","41016204_DAT-305_2025-2","2025-11-18","3","Desaprobado","Item Created"
"a03fj00000jXDLmAAO","32935035_NEG-400_2025-2_2025-11-18","32935035_NEG-400_2025-2","2025-11-18","4","Aprobado","Item Created"
"a03fj00000jXDLnAAO","40833222_IA-300_2025-2_2025-11-20","40833222_IA-300_2025-2","2025-11-20","5","Aprobado","Item Created"
"a03fj00000jXDLoAAO","40437078_MKT-200_2025-2_2025-11-20","40437078_MKT-200_2025-2","2025-11-20","2","Desaprobado","Item Created"
"a03fj00000jXDLpAAO","44730308_DAT-201_2025-2_2025-11-20","44730308_DAT-201_2025-2","2025-11-20","7","Aprobado","Item Created"
"a03fj00000jXDLqAAO","34223113_GEN-101_2025-2_2025-11-21","34223113_GEN-101_2025-2","2025-11-21","3","Desaprobado","Item Created"
"a03fj00000jXDLrAAO","43342517_GEN-101_2025-2_2025-11-22","43342517_GEN-101_2025-2","2025-11-22","10","Aprobado","Item Created"
"a03fj00000jXDLsAAO","31445923_IA-400_2025-2_2025-11-24","31445923_IA-400_2025-2","2025-11-24","10","Aprobado","Item Created"
"a03fj00000jXDLtAAO","41785959_DAT-101_2025-2_2025-11-25","41785959_DAT-101_2025-2","2025-11-25","6","Aprobado","Item Created"
"a03fj00000jXDLuAAO","39796864_DAT-101_2025-2_2025-11-26","39796864_DAT-101_2025-2","2025-11-26","9","Aprobado","Item Created"
"a03fj00000jXDLvAAO","40437078_NEG-400_2025-2_2025-11-26","40437078_NEG-400_2025-2","2025-11-26","10","Aprobado","Item Created"
"a03fj00000jXDLwAAO","38040781_NEG-400_2025-2_2025-11-26","38040781_NEG-400_2025-2","2025-11-26","9","Aprobado","Item Created"
"a03fj00000jXDLxAAO","46585675_DAT-101_2025-2_2025-11-26","46585675_DAT-101_2025-2","2025-11-26","7","Aprobado","Item Created"
"a03fj00000jXDLyAAO","31221480_IA-400_2025-2_2025-11-27","31221480_IA-400_2025-2","2025-11-27","5","Aprobado","Item Created"
"a03fj00000jXDLzAAO","41016204_MKT-200_2025-2_2025-11-28","41016204_MKT-200_2025-2","2025-11-28","9","Aprobado","Item Created"
"a03fj00000jXDM0AAO","34316765_GEN-101_2025-2_2025-11-29","34316765_GEN-101_2025-2","2025-11-29","6","Aprobado","Item Created"
"a03fj00000jXDM1AAO","44343339_MKT-200_2025-2_2025-11-29","44343339_MKT-200_2025-2","2025-11-29","4","Aprobado","Item Created"
"a03fj00000jXDM2AAO","44343339_IA-400_2025-2_2025-11-30","44343339_IA-400_2025-2","2025-11-30","1","Desaprobado","Item Created"
"a03fj00000jXDM3AAO","38040781_DAT-305_2025-2_2025-11-30","38040781_DAT-305_2025-2","2025-11-30","10","Aprobado","Item Created"
"a03fj00000jXDM4AAO","34341037_MKT-200_2025-2_2025-11-30","34341037_MKT-200_2025-2","2025-11-30","8","Aprobado","Item Created"
"a03fj00000jXDM5AAO","44343339_DAT-101_2025-2_2025-11-30","44343339_DAT-101_2025-2","2025-11-30","7","Aprobado","Item Created"
"a03fj00000jXDM6AAO","41016204_IA-400_2025-2_2025-12-01","41016204_IA-400_2025-2","2025-12-01","8","Aprobado","Item Created"
"a03fj00000jXDM7AAO","47731681_GEN-101_2025-2_2025-12-01","47731681_GEN-101_2025-2","2025-12-01","9","Aprobado","Item Created"
"a03fj00000jXDM8AAO","36996781_GEN-101_2025-2_2025-12-02","36996781_GEN-101_2025-2","2025-12-02","4","Aprobado","Item Created"
"a03fj00000jXDM9AAO","47221206_GEN-101_2025-2_2025-12-02","47221206_GEN-101_2025-2","2025-12-02","5","Aprobado","Item Created"
"a03fj00000jXDMAAA4","41907942_IA-400_2025-2_2025-12-02","41907942_IA-400_2025-2","2025-12-02","3","Desaprobado","Item Created"
"a03fj00000jXDMBAA4","38714246_MKT-200_2025-2_2025-12-02","38714246_MKT-200_2025-2","2025-12-02","3","Desaprobado","Item Created"
"a03fj00000jXDMCAA4","30674136_IA-400_2025-2_2025-12-03","30674136_IA-400_2025-2","2025-12-03","4","Aprobado","Item Created"
"a03fj00000jXDMDAA4","43678310_UX-100_2025-2_2025-12-04","43678310_UX-100_2025-2","2025-12-04","5","Aprobado","Item Created"
"a03fj00000jXDMEAA4","44544802_DAT-305_2025-2_2025-12-04","44544802_DAT-305_2025-2","2025-12-04","1","Desaprobado","Item Created"
"a03fj00000jXDMFAA4","33614240_DAT-201_2025-2_2025-12-04","33614240_DAT-201_2025-2","2025-12-04","8","Aprobado","Item Created"
"a03fj00000jXDMGAA4","45225711_DEV-101_2025-2_2025-12-05","45225711_DEV-101_2025-2","2025-12-05","9","Aprobado","Item Created"
"a03fj00000jXDMHAA4","44415606_DAT-201_2025-2_2025-12-05","44415606_DAT-201_2025-2","2025-12-05","8","Aprobado","Item Created"
"a03fj00000jXDMIAA4","43558573_NEG-400_2025-2_2025-12-06","43558573_NEG-400_2025-2","2025-12-06","3","Desaprobado","Item Created"
"a03fj00000jXDMJAA4","40235116_NEG-400_2025-2_2025-12-06","40235116_NEG-400_2025-2","2025-12-06","8","Aprobado","Item Created"
"a03fj00000jXDMKAA4","40269989_DAT-305_2025-2_2025-12-06","40269989_DAT-305_2025-2","2025-12-06","6","Aprobado","Item Created"
"a03fj00000jXDMLAA4","41785959_DAT-305_2025-2_2025-12-06","41785959_DAT-305_2025-2","2025-12-06","6","Aprobado","Item Created"
"a03fj00000jXDNxAAO","46585675_UX-100_2025-2_2025-12-06","46585675_UX-100_2025-2","2025-12-06","8","Aprobado","Item Created"
"a03fj00000jXDNyAAO","46890428_IA-300_2025-2_2025-12-07","46890428_IA-300_2025-2","2025-12-07","7","Aprobado","Item Created"
"a03fj00000jXDNzAAO","40204911_DAT-305_2025-2_2025-12-08","40204911_DAT-305_2025-2","2025-12-08","5","Aprobado","Item Created"
"a03fj00000jXDO0AAO","45311516_MKT-200_2025-2_2025-12-10","45311516_MKT-200_2025-2","2025-12-10","6","Aprobado","Item Created"
"a03fj00000jXDO1AAO","35844073_DAT-201_2025-2_2025-12-10","35844073_DAT-201_2025-2","2025-12-10","2","Desaprobado","Item Created"
"a03fj00000jXDO2AAO","33614240_GEN-101_2025-2_2025-12-11","33614240_GEN-101_2025-2","2025-12-11","8","Aprobado","Item Created"
"a03fj00000jXDO3AAO","35310111_NEG-400_2025-2_2025-12-11","35310111_NEG-400_2025-2","2025-12-11","6","Aprobado","Item Created"
"a03fj00000jXDO4AAO","46193548_DAT-305_2025-2_2025-12-11","46193548_DAT-305_2025-2","2025-12-11","1","Desaprobado","Item Created"
"a03fj00000jXDO5AAO","31136038_DAT-305_2025-2_2025-12-13","31136038_DAT-305_2025-2","2025-12-13","5","Aprobado","Item Created"
"a03fj00000jXDO6AAO","33792064_IA-400_2025-2_2025-12-13","33792064_IA-400_2025-2","2025-12-13","2","Desaprobado","Item Created"
"a03fj00000jXDO7AAO","33568791_GEN-101_2025-2_2025-12-14","33568791_GEN-101_2025-2","2025-12-14","5","Aprobado","Item Created"
"a03fj00000jXDO8AAO","45225711_IA-400_2025-2_2025-12-15","45225711_IA-400_2025-2","2025-12-15","5","Aprobado","Item Created"
"a03fj00000jXDO9AAO","34364066_IA-300_2025-2_2025-12-18","34364066_IA-300_2025-2","2025-12-18","9","Aprobado","Item Created"
"a03fj00000jXDOAAA4","35077928_MKT-200_2025-2_2025-12-18","35077928_MKT-200_2025-2","2025-12-18","10","Aprobado","Item Created"
"a03fj00000jXDOBAA4","37335497_IA-300_2025-2_2025-12-19","37335497_IA-300_2025-2","2025-12-19","10","Aprobado","Item Created"
