"Numero_Documento__c","Codigo_Materia","ID_Importacion","Anio_Lectivo","ERROR"
"30058812","IA-300","30058812_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36083652","DEV-101","36083652_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44419194","IA-300","44419194_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30309712","MKT-200","30309712_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45341622","DEV-101","45341622_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35437650","DAT-201","35437650_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38388641","MKT-200","38388641_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34166651","DEV-101","34166651_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31593963","MKT-200","31593963_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40167473","MKT-200","40167473_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39129106","MKT-200","39129106_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42002650","DAT-101","42002650_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34059848","DAT-201","34059848_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35598228","MKT-200","35598228_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35196112","DEV-101","35196112_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33665133","DAT-101","33665133_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31723879","IA-300","31723879_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42892502","UX-100","42892502_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36725023","NEG-400","36725023_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35745673","NEG-400","35745673_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43720785","GEN-101","43720785_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30279612","DAT-201","30279612_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31800702","DEV-101","31800702_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42679506","IA-300","42679506_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40105729","GEN-101","40105729_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40860494","DAT-201","40860494_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42331291","NEG-400","42331291_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44886400","DAT-201","44886400_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45609644","UX-100","45609644_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31453197","MKT-200","31453197_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33601032","UX-100","33601032_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32196825","IA-300","32196825_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36392604","GEN-101","36392604_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42331291","DAT-201","42331291_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30174396","DEV-101","30174396_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38657054","UX-100","38657054_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36630045","NEG-400","36630045_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40532051","DAT-101","40532051_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39003369","UX-100","39003369_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32272850","NEG-400","32272850_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38406894","DAT-201","38406894_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39718327","DEV-101","39718327_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43736953","DEV-101","43736953_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34443405","MKT-200","34443405_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38750180","MKT-200","38750180_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34711560","DEV-101","34711560_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40446070","NEG-400","40446070_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45427332","DEV-101","45427332_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33665133","DAT-201","33665133_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39308771","DEV-101","39308771_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40496612","DAT-101","40496612_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40338924","NEG-400","40338924_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35155411","DAT-201","35155411_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36839899","NEG-400","36839899_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42208457","GEN-101","42208457_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43388966","IA-300","43388966_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35409911","IA-300","35409911_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37345680","UX-100","37345680_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39500363","UX-100","39500363_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43312078","IA-300","43312078_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43549185","DAT-101","43549185_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34508314","IA-300","34508314_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36392604","DAT-101","36392604_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32430086","DAT-101","32430086_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41886872","DAT-101","41886872_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33663590","DEV-101","33663590_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43483992","MKT-200","43483992_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42758944","NEG-400","42758944_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30348701","GEN-101","30348701_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33353040","DAT-201","33353040_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34759191","NEG-400","34759191_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35212815","IA-300","35212815_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32143636","DAT-201","32143636_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32449620","UX-100","32449620_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41883892","IA-300","41883892_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37155742","NEG-400","37155742_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32272850","DAT-101","32272850_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45743513","MKT-200","45743513_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41597245","DEV-101","41597245_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31295512","DEV-101","31295512_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36083652","NEG-400","36083652_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42321650","DEV-101","42321650_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31326547","IA-300","31326547_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42679506","GEN-101","42679506_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38657054","IA-300","38657054_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38866674","NEG-400","38866674_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41109574","DEV-101","41109574_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44113409","DAT-101","44113409_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40434897","GEN-101","40434897_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34635361","MKT-200","34635361_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42590810","DAT-101","42590810_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38338168","DEV-101","38338168_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42810923","UX-100","42810923_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31453197","DAT-201","31453197_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35745673","GEN-101","35745673_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33225144","IA-300","33225144_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38223982","DAT-101","38223982_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33387615","DAT-201","33387615_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39430035","DEV-101","39430035_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35449166","MKT-200","35449166_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44791193","DEV-101","44791193_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34508314","UX-100","34508314_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41941216","IA-300","41941216_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31352683","MKT-200","31352683_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43888324","GEN-101","43888324_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39777873","DAT-201","39777873_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31205804","NEG-400","31205804_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38290265","NEG-400","38290265_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43773004","NEG-400","43773004_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40886471","DAT-101","40886471_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30723545","UX-100","30723545_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39099433","NEG-400","39099433_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42378567","IA-300","42378567_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41171969","GEN-101","41171969_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40328227","IA-300","40328227_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30126752","DAT-101","30126752_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30926558","UX-100","30926558_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41297634","MKT-200","41297634_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35188238","UX-100","35188238_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41829357","IA-300","41829357_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39157120","IA-300","39157120_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35440459","DAT-101","35440459_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42849061","IA-300","42849061_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37099184","UX-100","37099184_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32099618","MKT-200","32099618_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45076126","IA-300","45076126_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
