"ID","Numero_Documento__c","Codigo_Materia","ID_Importacion","Anio_Lectivo","STATUS"
"a0Bbm00000m7Aw2EAE","35990190","DEV-101","35990190_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Aw3EAE","40701939","DAT-101","40701939_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Aw4EAE","45788790","NEG-400","45788790_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7Aw5EAE","43767499","DEV-101","43767499_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Aw6EAE","34508314","GEN-101","34508314_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Aw7EAE","35023742","DAT-101","35023742_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Aw8EAE","39463207","DAT-201","39463207_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7Aw9EAE","34146531","IA-300","34146531_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwAEAU","30370016","MKT-200","30370016_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwBEAU","30058812","IA-300","30058812_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwCEAU","36083652","DEV-101","36083652_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwDEAU","44419194","IA-300","44419194_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwEEAU","30309712","MKT-200","30309712_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwFEAU","45341622","DEV-101","45341622_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwGEAU","35437650","DAT-201","35437650_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwHEAU","38388641","MKT-200","38388641_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwIEAU","34166651","DEV-101","34166651_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwJEAU","31593963","MKT-200","31593963_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwKEAU","40167473","MKT-200","40167473_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwLEAU","39129106","MKT-200","39129106_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwMEAU","42002650","DAT-101","42002650_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwNEAU","34059848","DAT-201","34059848_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwOEAU","35598228","MKT-200","35598228_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwPEAU","35196112","DEV-101","35196112_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwQEAU","33665133","DAT-101","33665133_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwREAU","31723879","IA-300","31723879_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwSEAU","42892502","UX-100","42892502_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwTEAU","36725023","NEG-400","36725023_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwUEAU","35745673","NEG-400","35745673_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwVEAU","43720785","GEN-101","43720785_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwWEAU","30279612","DAT-201","30279612_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwXEAU","31800702","DEV-101","31800702_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwYEAU","42679506","IA-300","42679506_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwZEAU","40105729","GEN-101","40105729_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwaEAE","40860494","DAT-201","40860494_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwbEAE","42331291","NEG-400","42331291_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwcEAE","44886400","DAT-201","44886400_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwdEAE","45609644","UX-100","45609644_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AweEAE","31453197","MKT-200","31453197_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwfEAE","33601032","UX-100","33601032_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwgEAE","32196825","IA-300","32196825_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwhEAE","36392604","GEN-101","36392604_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwiEAE","42331291","DAT-201","42331291_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwjEAE","30174396","DEV-101","30174396_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwkEAE","38657054","UX-100","38657054_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwlEAE","36630045","NEG-400","36630045_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwmEAE","40532051","DAT-101","40532051_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwnEAE","39003369","UX-100","39003369_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwoEAE","32272850","NEG-400","32272850_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwpEAE","38406894","DAT-201","38406894_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwqEAE","39718327","DEV-101","39718327_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwrEAE","43736953","DEV-101","43736953_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwsEAE","34443405","MKT-200","34443405_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwtEAE","38750180","MKT-200","38750180_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwuEAE","34711560","DEV-101","34711560_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwvEAE","40446070","NEG-400","40446070_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwwEAE","45427332","DEV-101","45427332_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwxEAE","33665133","DAT-201","33665133_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwyEAE","39308771","DEV-101","39308771_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AwzEAE","40496612","DAT-101","40496612_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ax0EAE","40338924","NEG-400","40338924_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ax1EAE","35155411","DAT-201","35155411_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ax2EAE","36839899","NEG-400","36839899_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ax3EAE","42208457","GEN-101","42208457_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ax4EAE","43388966","IA-300","43388966_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ax5EAE","35409911","IA-300","35409911_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ax6EAE","37345680","UX-100","37345680_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ax7EAE","39500363","UX-100","39500363_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ax8EAE","43312078","IA-300","43312078_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ax9EAE","43549185","DAT-101","43549185_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxAEAU","34508314","IA-300","34508314_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxBEAU","36392604","DAT-101","36392604_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxCEAU","32430086","DAT-101","32430086_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxDEAU","41886872","DAT-101","41886872_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxEEAU","33663590","DEV-101","33663590_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxFEAU","43483992","MKT-200","43483992_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxGEAU","42758944","NEG-400","42758944_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxHEAU","30348701","GEN-101","30348701_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxIEAU","33353040","DAT-201","33353040_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxJEAU","34759191","NEG-400","34759191_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxKEAU","35212815","IA-300","35212815_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxLEAU","32143636","DAT-201","32143636_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxMEAU","32449620","UX-100","32449620_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxNEAU","41883892","IA-300","41883892_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxOEAU","37155742","NEG-400","37155742_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxPEAU","32272850","DAT-101","32272850_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxQEAU","45743513","MKT-200","45743513_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxREAU","41597245","DEV-101","41597245_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxSEAU","31295512","DEV-101","31295512_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxTEAU","36083652","NEG-400","36083652_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxUEAU","42321650","DEV-101","42321650_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxVEAU","31326547","IA-300","31326547_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxWEAU","42679506","GEN-101","42679506_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxXEAU","38657054","IA-300","38657054_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxYEAU","38866674","NEG-400","38866674_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxZEAU","41109574","DEV-101","41109574_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxaEAE","44113409","DAT-101","44113409_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxbEAE","40434897","GEN-101","40434897_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxcEAE","34635361","MKT-200","34635361_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxdEAE","42590810","DAT-101","42590810_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxeEAE","38338168","DEV-101","38338168_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxfEAE","42810923","UX-100","42810923_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxgEAE","31453197","DAT-201","31453197_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxhEAE","35745673","GEN-101","35745673_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxiEAE","33225144","IA-300","33225144_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxjEAE","38223982","DAT-101","38223982_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxkEAE","33387615","DAT-201","33387615_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxlEAE","39430035","DEV-101","39430035_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxmEAE","35449166","MKT-200","35449166_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxnEAE","44791193","DEV-101","44791193_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxoEAE","34508314","UX-100","34508314_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxpEAE","41941216","IA-300","41941216_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxqEAE","31352683","MKT-200","31352683_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxrEAE","43888324","GEN-101","43888324_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxsEAE","39777873","DAT-201","39777873_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxtEAE","31205804","NEG-400","31205804_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxuEAE","38290265","NEG-400","38290265_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxvEAE","43773004","NEG-400","43773004_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxwEAE","40886471","DAT-101","40886471_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxxEAE","30723545","UX-100","30723545_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxyEAE","39099433","NEG-400","39099433_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AxzEAE","42378567","IA-300","42378567_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ay0EAE","41171969","GEN-101","41171969_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ay1EAE","40328227","IA-300","40328227_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ay2EAE","30126752","DAT-101","30126752_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ay3EAE","30926558","UX-100","30926558_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ay4EAE","41297634","MKT-200","41297634_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ay5EAE","35188238","UX-100","35188238_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ay6EAE","41829357","IA-300","41829357_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ay7EAE","39157120","IA-300","39157120_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ay8EAE","35440459","DAT-101","35440459_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Ay9EAE","42849061","IA-300","42849061_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyAEAU","37099184","UX-100","37099184_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyBEAU","32099618","MKT-200","32099618_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyCEAU","45076126","IA-300","45076126_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyDEAU","40371152","DAT-201","40371152_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyEEAU","31370404","DAT-201","31370404_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyFEAU","31868622","MKT-200","31868622_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyGEAU","39924190","GEN-101","39924190_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyHEAU","42419781","UX-100","42419781_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyIEAU","36630045","DAT-201","36630045_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyJEAU","30619113","MKT-200","30619113_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyKEAU","43068884","NEG-400","43068884_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyLEAU","39822223","IA-300","39822223_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyMEAU","37024637","UX-100","37024637_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyNEAU","45055136","UX-100","45055136_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyOEAU","42928321","MKT-200","42928321_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyPEAU","31730247","NEG-400","31730247_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyQEAU","35674650","DAT-201","35674650_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyREAU","37949128","NEG-400","37949128_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AySEAU","34801591","GEN-101","34801591_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyTEAU","43416352","DAT-101","43416352_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyUEAU","45419981","GEN-101","45419981_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyVEAU","41763206","DEV-101","41763206_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyWEAU","36326296","IA-300","36326296_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyXEAU","32808702","DAT-201","32808702_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyYEAU","34711560","DAT-201","34711560_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyZEAU","30413264","IA-300","30413264_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyaEAE","42124538","UX-100","42124538_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AybEAE","33493292","UX-100","33493292_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AycEAE","44594931","DAT-201","44594931_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AydEAE","31366271","MKT-200","31366271_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyeEAE","40665974","DAT-201","40665974_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyfEAE","37268989","DAT-101","37268989_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AygEAE","33630695","DAT-101","33630695_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyhEAE","33556417","NEG-400","33556417_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyiEAE","32578687","DAT-101","32578687_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyjEAE","40993683","DEV-101","40993683_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AykEAE","45842940","UX-100","45842940_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AylEAE","39924190","IA-300","39924190_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AymEAE","41950086","GEN-101","41950086_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AynEAE","36794996","UX-100","36794996_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyoEAE","33601032","IA-300","33601032_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AypEAE","37706458","DAT-101","37706458_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyqEAE","39579403","DAT-101","39579403_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyrEAE","38038154","MKT-200","38038154_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AysEAE","45819512","NEG-400","45819512_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AytEAE","33429749","DAT-101","33429749_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyuEAE","33035804","MKT-200","33035804_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyvEAE","45743513","UX-100","45743513_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AywEAE","45170259","UX-100","45170259_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyxEAE","36031653","IA-300","36031653_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyyEAE","38866674","MKT-200","38866674_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AyzEAE","41065435","GEN-101","41065435_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Az0EAE","35627041","DAT-101","35627041_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Az1EAE","33753511","UX-100","33753511_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7Az2EAE","36878477","DAT-201","36878477_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7Az3EAE","45968790","DAT-201","45968790_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7Az4EAE","31188805","NEG-400","31188805_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7Az5EAE","33247205","GEN-101","33247205_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Az6EAE","42002650","DEV-101","42002650_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Az7EAE","44594931","DAT-101","44594931_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Az8EAE","30763137","DAT-101","30763137_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7Az9EAE","36629400","DAT-101","36629400_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzAEAU","37678418","DAT-201","37678418_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzBEAU","41077276","GEN-101","41077276_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzCEAU","45303367","UX-100","45303367_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzDEAU","30089193","DAT-101","30089193_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzEEAU","36456678","DEV-101","36456678_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzFEAU","30445334","GEN-101","30445334_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzGEAU","36659139","DAT-101","36659139_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzHEAU","32698751","IA-300","32698751_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzIEAU","41998415","DAT-101","41998415_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzJEAU","45383156","DAT-201","45383156_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzKEAU","44713988","MKT-200","44713988_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzLEAU","36349870","DAT-101","36349870_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzMEAU","31230787","DEV-101","31230787_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzNEAU","42242735","MKT-200","42242735_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzOEAU","45385368","DAT-101","45385368_DAT-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzPEAU","44807676","GEN-101","44807676_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzQEAU","31263287","IA-300","31263287_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzREAU","31730247","DEV-101","31730247_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzSEAU","34864189","IA-300","34864189_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzTEAU","34077479","GEN-101","34077479_GEN-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzUEAU","39164387","UX-100","39164387_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzVEAU","33267106","MKT-200","33267106_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzWEAU","44242303","DEV-101","44242303_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzXEAU","35620137","IA-300","35620137_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzYEAU","31692100","UX-100","31692100_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzZEAU","37949128","UX-100","37949128_UX-100_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzaEAE","42132790","IA-300","42132790_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzbEAE","39842417","DEV-101","39842417_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzcEAE","44120543","MKT-200","44120543_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzdEAE","38290265","DEV-101","38290265_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzeEAE","31379248","MKT-200","31379248_MKT-200_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzfEAE","33885760","DEV-101","33885760_DEV-101_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzgEAE","33338311","NEG-400","33338311_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzhEAE","38877407","DAT-201","38877407_DAT-201_2024-1","2024-1","Item Created"
"a0Bbm00000m7AziEAE","45633220","NEG-400","45633220_NEG-400_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzjEAE","33387615","IA-300","33387615_IA-300_2024-1","2024-1","Item Created"
"a0Bbm00000m7AzkEAE","45303367","DAT-201","45303367_DAT-201_2024-1","2024-1","Item Created"
