"ID","Nombre","Apellido","Numero_Documento__c","Email","Telefono","Rol__c","Tipo_Documento__c","STATUS"
"003bm000011c9ygAAA","Simon","Villalba","37242370","simon.villalba@hotmail.com","+54 9 2441 9233","Alumno","DNI","Item Created"
"003bm000011c9yhAAA","Luca","Correa","41291663","luca.correa@gmail.com","+54 9 3280 1478","Alumno","DNI","Item Created"
"003bm000011c9yiAAA","Julian","Aguirre","32540190","julian.aguirre@yahoo.com","+54 9 2472 5293","Alumno","DNI","Item Created"
"003bm000011c9yjAAA","Maximo","Gonzalez","30506093","maximo.gonzalez@gmail.com","+54 9 3902 8521","Alumno","DNI","Item Created"
"003bm000011c9ykAAA","Julia","Medina","38353339","julia.medina@gmail.com","+54 9 2309 9286","Alumno","DNI","Item Created"
"003bm000011c9ylAAA","Isabella","Torres","41866022","isabella.torres@yahoo.com","+54 9 2302 4235","Alumno","DNI","Item Created"
"003bm000011c9ymAAA","Valentino","Suarez","36892131","valentino.suarez@yahoo.com","+54 9 2390 7466","Alumno","DNI","Item Created"
"003bm000011cA1yAAE","Zoe Valentina","Torres","32686293","zoe.valentina.torres@gmail.com","+54 9 3833 9847","Alumno","DNI","Item Created"
"003bm000011cA1zAAE","Jeronimo","Vega","33076159","jeronimo.vega@yahoo.com","+54 9 2940 1402","Alumno","DNI","Item Created"
"003bm000011cA20AAE","Mia Jazmin","Gimenez","40775474","mia.jazmin.gimenez@outlook.com","+54 9 3883 8586","Alumno","DNI","Item Created"
"003bm000011cA21AAE","Helena","Ortiz","41017872","helena.ortiz@hotmail.com","+54 9 3261 1029","Alumno","DNI","Item Created"
"003bm000011cA22AAE","Catalina","Sosa","34554550","catalina.sosa@hotmail.com","+54 9 3904 7776","Alumno","DNI","Item Created"
"003bm000011cA23AAE","Benicio","Ponce","35915600","","+54 9 3718 2696","Alumno","DNI","Item Created"
"003bm000011cA24AAE","Lucia","Martin","45419935","lucia.martin@gmail.com","+54 9 2104 1490","Alumno","DNI","Item Created"
"003bm000011cA25AAE","Santiago","Gimenez","30197508","santiago.gimenez@outlook.com","+54 9 3196 0991","Alumno","DNI","Item Created"
"003bm000011cA26AAE","Guadalupe","Gutierrez","38917148","guadalupe.gutierrez@hotmail.com","+54 9 2787 4111","Alumno","DNI","Item Created"
"003bm000011cA27AAE","Ludmila","Herrera","36651921","ludmila.herrera@yahoo.com","+54 9 2113 3238","Alumno","DNI","Item Created"
"003bm000011cA28AAE","Bautista","Gimenez","43710760","bautista.gimenez@yahoo.com","+54 9 2374 8134","Alumno","DNI","Item Created"
"003bm000011cA29AAE","Tomàs","Campos","41437572","tomas.campos@yahoo.com","+54 9 2750 4287","Alumno","DNI","Item Created"
"003bm000011cA2AAAU","Victoria","Roldan","31731791","victoria.roldan@hotmail.com","+54 9 3469 4962","Alumno","DNI","Item Created"
"003bm000011cA2BAAU","Santino","Aguirre","37442207","santino.aguirre@gmail.com","+54 9 2225 8599","Alumno","DNI","Item Created"
"003bm000011cA2CAAU","Milena","Gonzalez","34485777","milena.gonzalez@gmail.com","+54 9 3226 4145","Alumno","DNI","Item Created"
"003bm000011cA2DAAU","Samuel","Rodriguez","43198246","samuel.rodriguez@gmail.com","+54 9 2751 2214","Alumno","DNI","Item Created"
"003bm000011cA2EAAU","Santiago","Hernandez","40746517","santiago.hernandez@yahoo.com","+54 9 3370 7661","Alumno","DNI","Item Created"
"003bm000011cA2FAAU","Ignacio","Martin","32151606","ignacio.martin@outlook.com","+54 9 3552 2221","Alumno","DNI","Item Created"
"003bm000011cA2GAAU","Dante","Castro","30616294","dante.castro@gmail.com","+54 9 2403 4212","Alumno","DNI","Item Created"
"003bm000011cA2HAAU","Mateo Benjamin","Cardozo","33619676","mateo.benjamin.cardozo@gmail.com","+54 9 3281 1836","Alumno","DNI","Item Created"
"003bm000011cA2IAAU","Florencia","Godoy","44358674","florencia.godoy@outlook.com","+54 9 2653 4149","Alumno","DNI","Item Created"
"003bm000011cA2JAAU","Lola","Ayala","39110609","lola.ayala@hotmail.com","+54 9 2444 5800","Alumno","DNI","Item Created"
"003bm000011cA2KAAU","Agustín","Perez","33722791","agustin.perez@outlook.com","+54 9 3301 9512","Alumno","DNI","Item Created"
"003bm000011cA2LAAU","Juan Martin","Medina","31835198","juan.martin.medina@outlook.com","+54 9 2676 9157","Alumno","DNI","Item Created"
"003bm000011cA2MAAU","Renata","Roldan","42473169","renata.roldan@outlook.com","+54 9 3585 9074","Alumno","DNI","Item Created"
"003bm000011cA2NAAU","Thiago","Fernandez","37332897","thiago.fernandez@yahoo.com","+54 9 2388 7647","Alumno","DNI","Item Created"
"003bm000011cA2OAAU","Mateo","Diaz","45341305","mateo.diaz@outlook.com","+54 9 3725 7654","Alumno","DNI","Item Created"
"003bm000011cA2PAAU","Valentin","Aguirre","36380821","valentin.aguirre@hotmail.com","+54 9 3529 3830","Alumno","DNI","Item Created"
"003bm000011cA2QAAU","Ambar","Peralta","39540425","ambar.peralta@hotmail.com","+54 9 3676 4024","Alumno","DNI","Item Created"
"003bm000011cA2RAAU","Alma","Gomez","38156702","alma.gomez@gmail.com","+54 9 3633 3162","Alumno","DNI","Item Created"
"003bm000011cA2SAAU","Maria Emilia","Suarez","32443281","maria.emilia.suarez@yahoo.com","+54 9 2564 4031","Alumno","DNI","Item Created"
"003bm000011cA2TAAU","Lola","Garcia","41726756","lola.garcia@gmail.com","+54 9 3148 1089","Alumno","DNI","Item Created"
"003bm000011cA2UAAU","Helena","Benitez","34844319","helena.benitez@outlook.com","+54 9 2759 4551","Alumno","DNI","Item Created"
"003bm000011cA2VAAU","Luciano","Fernandez","41177146","luciano.fernandez@hotmail.com","+54 9 2957 0125","Alumno","DNI","Item Created"
"003bm000011cA2WAAU","Nicolas","Perez","45426946","nicolas.perez@outlook.com","+54 9 2785 5741","Alumno","DNI","Item Created"
"003bm000011cA2XAAU","Sofia Belen","Romero","43914297","sofia.belen.romero@outlook.com","+54 9 2604 2249","Alumno","DNI","Item Created"
"003bm000011cA2YAAU","Nicolas","Escobar","43220086","nicolas.escobar@gmail.com","+54 9 2257 7210","Alumno","DNI","Item Created"
"003bm000011cA2ZAAU","Sofia","Ramirez","34027014","sofia.ramirez@gmail.com","+54 9 2685 1639","Alumno","DNI","Item Created"
"003bm000011cA2aAAE","Emilia","Pereyra","35412606","emilia.pereyra@yahoo.com","+54 9 2571 5226","Alumno","DNI","Item Created"
"003bm000011cA2bAAE","Bautista Benjamin","Figueroa","38282799","bautista.benjamin.figueroa@hotmail.com","+54 9 3128 5156","Alumno","DNI","Item Created"
"003bm000011cA2cAAE","Lautaro Benjamin","Bustos","31888081","lautaro.benjamin.bustos@hotmail.com","+54 9 2440 7477","Alumno","DNI","Item Created"
"003bm000011cA2dAAE","Valentino","Coronel","31834919","valentino.coronel@hotmail.com","+54 9 3460 1436","Alumno","DNI","Item Created"
"003bm000011cA2eAAE","Ana Paula","Peralta","35944501","ana.paula.peralta@gmail.com","+54 9 3102 7685","Alumno","DNI","Item Created"
"003bm000011cA2fAAE","Sofía","Garcia","41249420","sofia.garcia@yahoo.com","+54 9 3401 1529","Alumno","DNI","Item Created"
"003bm000011cA2gAAE","Juan Cruz","Moreno","32108091","juan.cruz.moreno@outlook.com","+54 9 2442 8391","Alumno","DNI","Item Created"
"003bm000011cA2hAAE","Agostina","Aguirre","30367040","agostina.aguirre@gmail.com","+54 9 2370 4341","Alumno","DNI","Item Created"
"003bm000011cA2iAAE","Sofia Belen","Bravo","41333709","sofia.belen.bravo@outlook.com","+54 9 2154 5398","Alumno","DNI","Item Created"
"003bm000011cA2jAAE","Juan Martin","Alvarez","35281520","juan.martin.alvarez@gmail.com","+54 9 2182 5400","Alumno","DNI","Item Created"
"003bm000011cA2kAAE","Morena","Sosa","36615209","morena.sosa@outlook.com","+54 9 2597 8577","Alumno","DNI","Item Created"
"003bm000011cA2lAAE","Isabella","Ruiz","31725100","isabella.ruiz@gmail.com","+54 9 3452 8176","Alumno","DNI","Item Created"
"003bm000011cA2mAAE","Benjamin Ezequiel","Medina","34704174","benjamin.ezequiel.medina@yahoo.com","+54 9 3235 6753","Alumno","DNI","Item Created"
"003bm000011cA2nAAE","Alfonsina","Duarte","44713441","alfonsina.duarte@hotmail.com","+54 9 2509 1276","Alumno","DNI","Item Created"
"003bm000011cA2oAAE","Julia","Bustos","38129607","julia.bustos@gmail.com","+54 9 2107 5921","Alumno","DNI","Item Created"
"003bm000011cA2pAAE","Mora","Sanchez","30530462","mora.sanchez@hotmail.com","+54 9 3753 2126","Alumno","DNI","Item Created"
"003bm000011cA2qAAE","Mora","Maldonado","39877132","mora.maldonado@yahoo.com","+54 9 3397 5284","Alumno","DNI","Item Created"
"003bm000011cA2rAAE","Enzo","Lopez","31036656","enzo.lopez@gmail.com","+54 9 3672 6666","Alumno","DNI","Item Created"
"003bm000011cA2sAAE","Ciro","Fernandez","35345987","ciro.fernandez@hotmail.com","+54 9 2757 8671","Alumno","DNI","Item Created"
"003bm000011cA2tAAE","Julieta","Gonzalez","44341695","julieta.gonzalez@gmail.com","+54 9 2636 7869","Alumno","DNI","Item Created"
"003bm000011cA2uAAE","Geronimo","Rodriguez","30757580","geronimo.rodriguez@outlook.com","+54 9 3637 9605","Alumno","DNI","Item Created"
"003bm000011cA2vAAE","Francesca","Ledesma","30398761","francesca.ledesma@gmail.com","+54 9 3128 2830","Alumno","DNI","Item Created"
"003bm000011cA2wAAE","Valentino","Farias","33730688","valentino.farias@hotmail.com","+54 9 2756 6066","Alumno","DNI","Item Created"
"003bm000011cA2xAAE","Catalina","Acosta","38632250","catalina.acosta@gmail.com","+54 9 3553 0248","Alumno","DNI","Item Created"
"003bm000011cA2yAAE","Emanuel","Aguero","33112320","emanuel.aguero@outlook.com","+54 9 3350 7122","Alumno","DNI","Item Created"
"003bm000011cA2zAAE","Sofia","Godoy","43671191","sofia.godoy@yahoo.com","+54 9 2656 8600","Alumno","DNI","Item Created"
"003bm000011cA30AAE","Victoria","Sosa","32412306","victoria.sosa@yahoo.com","+54 9 3962 9040","Alumno","DNI","Item Created"
"003bm000011cA31AAE","Salvador","Sanchez","45038314","salvador.sanchez@hotmail.com","+54 9 2988 1095","Alumno","DNI","Item Created"
"003bm000011cA32AAE","Mateo","Medina","41258011","mateo.medina@hotmail.com","+54 9 3598 1512","Alumno","DNI","Item Created"
"003bm000011cA33AAE","Pilar","Gimenez","45245358","pilar.gimenez@yahoo.com","+54 9 2318 9070","Alumno","DNI","Item Created"
"003bm000011cA34AAE","Morena","Escobar","32204161","morena.escobar@yahoo.com","+54 9 2172 9101","Alumno","DNI","Item Created"
"003bm000011cA35AAE","Angel Gabriel","Gonzalez","30961379","angel.gabriel.gonzalez@outlook.com","+54 9 3581 6868","Alumno","DNI","Item Created"
"003bm000011cA36AAE","Constanza","Flores","35565985","constanza.flores@hotmail.com","+54 9 2821 4246","Alumno","DNI","Item Created"
"003bm000011cA37AAE","Benjamin","Aguirre","42674907","benjamin.aguirre@outlook.com","+54 9 2922 4113","Alumno","DNI","Item Created"
"003bm000011cA38AAE","Tomàs","Gomez","30098040","tomas.gomez@outlook.com","+54 9 3603 6843","Alumno","DNI","Item Created"
"003bm000011cA39AAE","Felipe","Perez","30123333","felipe.perez@yahoo.com","+54 9 2604 0224","Alumno","DNI","Item Created"
"003bm000011cA3AAAU","Mateo","Vera","37814684","mateo.vera@hotmail.com","+54 9 2972 5933","Alumno","DNI","Item Created"
"003bm000011cA3BAAU","Valentina","Benitez","38856423","valentina.benitez@yahoo.com","+54 9 3211 7388","Alumno","DNI","Item Created"
"003bm000011cA3CAAU","Benicio","Fernandez","37244102","benicio.fernandez@gmail.com","+54 9 3916 6475","Alumno","DNI","Item Created"
"003bm000011cA3DAAU","Thiago","Escobar","33460388","thiago.escobar@outlook.com","+54 9 3540 9601","Alumno","DNI","Item Created"
"003bm000011cA3EAAU","Jazmin","Bravo","41664468","jazmin.bravo@hotmail.com","+54 9 3832 3094","Alumno","DNI","Item Created"
"003bm000011cA3FAAU","Valentin","Silva","44144505","valentin.silva@yahoo.com","+54 9 2553 3837","Alumno","DNI","Item Created"
"003bm000011cA3GAAU","Bautista","Acosta","34207249","bautista.acosta@gmail.com","+54 9 3355 7407","Alumno","DNI","Item Created"
"003bm000011cA3HAAU","Micaela","Martinez","37478367","micaela.martinez@yahoo.com","+54 9 3823 9483","Alumno","DNI","Item Created"
"003bm000011cA3IAAU","Juan Manuel","Gonzalez","43867075","juan.manuel.gonzalez@hotmail.com","+54 9 3148 6620","Alumno","DNI","Item Created"
"003bm000011cA3JAAU","Santino","Vega","42781956","santino.vega@yahoo.com","+54 9 3178 6657","Alumno","DNI","Item Created"
"003bm000011cA3KAAU","Ciro","Caceres","43942866","ciro.caceres@yahoo.com","+54 9 2810 8961","Alumno","DNI","Item Created"
"003bm000011cA3LAAU","Lola","Avila","42936217","lola.avila@hotmail.com","+54 9 3551 4356","Alumno","DNI","Item Created"
"003bm000011cA3MAAU","Agostina","Lopez","37495057","agostina.lopez@yahoo.com","+54 9 2198 0678","Alumno","DNI","Item Created"
"003bm000011cA3NAAU","Benicio","Sanchez","40840726","benicio.sanchez@outlook.com","+54 9 2767 4311","Alumno","DNI","Item Created"
"003bm000011cA3OAAU","Camilo","Acosta","33871049","camilo.acosta@outlook.com","+54 9 2260 1518","Alumno","DNI","Item Created"
"003bm000011cA3PAAU","Simon","Garcia","35552454","simon.garcia@gmail.com","+54 9 3854 8194","Alumno","DNI","Item Created"
"003bm000011cA3QAAU","Elena","Aguirre","41734135","elena.aguirre@outlook.com","+54 9 2405 2837","Alumno","DNI","Item Created"
"003bm000011cA3RAAU","Bautista","Cabrera","36296794","bautista.cabrera@hotmail.com","+54 9 2696 5764","Alumno","DNI","Item Created"
"003bm000011cA3SAAU","Ana Paula","Benitez","43110444","ana.paula.benitez@hotmail.com","+54 9 3322 9860","Alumno","DNI","Item Created"
"003bm000011cA3TAAU","Juan Cruz","Fernandez","30055060","juan.cruz.fernandez@outlook.com","+54 9 2364 0323","Alumno","DNI","Item Created"
"003bm000011cA3UAAU","Nahiara","Quiroga","40132599","nahiara.quiroga@yahoo.com","+54 9 2801 7393","Alumno","DNI","Item Created"
"003bm000011cA3VAAU","Emanuel","Rodriguez","44506499","emanuel.rodriguez@gmail.com","+54 9 2526 8888","Alumno","DNI","Item Created"
"003bm000011cA3WAAU","Isabella","Martinez","44141804","isabella.martinez@yahoo.com","+54 9 2321 2821","Alumno","DNI","Item Created"
"003bm000011cA3XAAU","Ana Paula","Perez","44228213","ana.paula.perez@gmail.com","+54 9 3447 0887","Alumno","DNI","Item Created"
"003bm000011cA3YAAU","Bautista","Ramirez","38406935","bautista.ramirez@outlook.com","+54 9 3650 6437","Alumno","DNI","Item Created"
"003bm000011cA3ZAAU","Maria Victoria","Castro","39684246","maria.victoria.castro@gmail.com","+54 9 3815 6300","Alumno","DNI","Item Created"
"003bm000011cA3aAAE","Juan Ignacio","Gonzalez","35842163","juan.ignacio.gonzalez@outlook.com","+54 9 2320 0749","Alumno","DNI","Item Created"
"003bm000011cA3bAAE","Julieta","Caceres","43799230","julieta.caceres@outlook.com","+54 9 2584 5613","Alumno","DNI","Item Created"
"003bm000011cA3cAAE","Santino Gabriel","Perez","31451368","santino.gabriel.perez@yahoo.com","+54 9 2955 9114","Alumno","DNI","Item Created"
"003bm000011cA3dAAE","Mia","Vazquez","43350438","mia.vazquez@yahoo.com","+54 9 2901 6454","Alumno","DNI","Item Created"
"003bm000011cA3eAAE","Thiago Agustin","Leiva","45170433","thiago.agustin.leiva@hotmail.com","+54 9 3752 4905","Alumno","DNI","Item Created"
"003bm000011cA3fAAE","Sofia","Torres","41824986","sofia.torres@hotmail.com","+54 9 3691 2568","Alumno","DNI","Item Created"
"003bm000011cA3gAAE","Benjamin","Franco","45970742","benjamin.franco@hotmail.com","+54 9 3255 0134","Alumno","DNI","Item Created"
"003bm000011cA3hAAE","Ignacio","Paz","42886191","ignacio.paz@hotmail.com","+54 9 3340 4530","Alumno","DNI","Item Created"
"003bm000011cA3iAAE","Helena","Rodriguez","37031483","helena.rodriguez@hotmail.com","+54 9 3784 0196","Alumno","DNI","Item Created"
"003bm000011cA3jAAE","Bautista","Carrizo","42411250","bautista.carrizo@hotmail.com","+54 9 3369 0463","Alumno","DNI","Item Created"
"003bm000011cA3kAAE","Angelina","Gomez","38290123","angelina.gomez@yahoo.com","+54 9 2809 2655","Alumno","DNI","Item Created"
"003bm000011cA3lAAE","Lucía","Avila","41765198","lucia.avila@outlook.com","+54 9 2765 7966","Alumno","DNI","Item Created"
"003bm000011cA3mAAE","Agustín","Silva","35605561","agustin.silva@outlook.com","+54 9 3533 4868","Alumno","DNI","Item Created"
"003bm000011cA3nAAE","Victoria","Ledesma","36928006","victoria.ledesma@yahoo.com","+54 9 3624 7141","Alumno","DNI","Item Created"
"003bm000011cA3oAAE","Luisina","Coronel","35278293","luisina.coronel@yahoo.com","+54 9 3150 0267","Alumno","DNI","Item Created"
"003bm000011cA3pAAE","Kiara","Gimenez","40583085","kiara.gimenez@hotmail.com","+54 9 3202 4623","Alumno","DNI","Item Created"
"003bm000011cA3qAAE","Lucia","Mendoza","43529073","lucia.mendoza@outlook.com","+54 9 2703 8970","Alumno","DNI","Item Created"
"003bm000011cA3rAAE","Sofia","Fernandez","35297114","sofia.fernandez@gmail.com","+54 9 3382 0868","Alumno","DNI","Item Created"
"003bm000011cA3sAAE","Santino","Sosa","32738313","santino.sosa@gmail.com","+54 9 2710 1644","Alumno","DNI","Item Created"
"003bm000011cA3tAAE","Morena Jazmin","Dominguez","41728313","morena.jazmin.dominguez@outlook.com","+54 9 3812 9863","Alumno","DNI","Item Created"
"003bm000011cA3uAAE","Agostina","Diaz","33693959","agostina.diaz@yahoo.com","+54 9 3888 6108","Alumno","DNI","Item Created"
"003bm000011cA3vAAE","Benicio","Barrios","33964267","benicio.barrios@hotmail.com","+54 9 2932 6960","Alumno","DNI","Item Created"
"003bm000011cA3wAAE","Fausto","Molina","41485165","fausto.molina@yahoo.com","+54 9 3123 4849","Alumno","DNI","Item Created"
"003bm000011cA3xAAE","Morena","Benitez","34198627","morena.benitez@gmail.com","+54 9 2661 0157","Alumno","DNI","Item Created"
"003bm000011cA3yAAE","Valentino","Sanchez","34687649","valentino.sanchez@yahoo.com","+54 9 3160 3255","Alumno","DNI","Item Created"
"003bm000011cA3zAAE","Martina","Coronel","31017566","martina.coronel@hotmail.com","+54 9 3675 7611","Alumno","DNI","Item Created"
"003bm000011cA40AAE","León","Chavez","42699425","leon.chavez@yahoo.com","+54 9 3724 7880","Alumno","DNI","Item Created"
"003bm000011cA41AAE","Sol","Aguirre","30088172","sol.aguirre@yahoo.com","+54 9 3580 2420","Alumno","DNI","Item Created"
"003bm000011cA42AAE","Benjamin","Acuña","43542005","benjamin.acuna@outlook.com","+54 9 2955 2425","Alumno","DNI","Item Created"
"003bm000011cA43AAE","Bautista","Toledo","32692729","bautista.toledo@hotmail.com","+54 9 2804 1173","Alumno","DNI","Item Created"
"003bm000011cA44AAE","Gael","Romero","41248088","gael.romero@hotmail.com","+54 9 2410 4043","Alumno","DNI","Item Created"
"003bm000011cA45AAE","Tomas","Rodriguez","35654379","tomas.rodriguez@outlook.com","+54 9 2448 6949","Alumno","DNI","Item Created"
"003bm000011cA46AAE","Bautista","Moyano","35242773","bautista.moyano@outlook.com","+54 9 2949 1350","Alumno","DNI","Item Created"
"003bm000011cA47AAE","Vicente","Sanchez","44436801","vicente.sanchez@outlook.com","+54 9 2388 6574","Alumno","DNI","Item Created"
"003bm000011cA48AAE","Alma","Caceres","33043866","alma.caceres@yahoo.com","+54 9 2263 5632","Alumno","DNI","Item Created"
"003bm000011cA49AAE","Juan Ignacio","Mendez","39695033","juan.ignacio.mendez@hotmail.com","+54 9 3662 3805","Alumno","DNI","Item Created"
"003bm000011cA4AAAU","Zoe Jazmin","Duarte","31102495","zoe.jazmin.duarte@hotmail.com","+54 9 2633 1110","Alumno","DNI","Item Created"
"003bm000011cA4BAAU","Julia","Garcia","43727225","julia.garcia@gmail.com","+54 9 3330 8895","Alumno","DNI","Item Created"
"003bm000011cA4CAAU","Angel Gabriel","Ayala","33828320","angel.gabriel.ayala@gmail.com","+54 9 2397 5222","Alumno","DNI","Item Created"
"003bm000011cA4DAAU","Valentino","Navarro","39515864","valentino.navarro@yahoo.com","+54 9 3422 5210","Alumno","DNI","Item Created"
"003bm000011cA4EAAU","Maria Emilia","Castro","33544470","maria.emilia.castro@hotmail.com","+54 9 3612 0639","Alumno","DNI","Item Created"
"003bm000011cA4FAAU","Emiliano","Alvarez","39314240","emiliano.alvarez@outlook.com","+54 9 2622 9740","Alumno","DNI","Item Created"
"003bm000011cA4GAAU","Victoria","Suarez","30735404","victoria.suarez@yahoo.com","+54 9 3900 1818","Alumno","DNI","Item Created"
"003bm000011cA4HAAU","Milagros","Hernandez","33133815","milagros.hernandez@hotmail.com","+54 9 2787 2709","Alumno","DNI","Item Created"
"003bm000011cA4IAAU","Emanuel","Silva","38133728","emanuel.silva@yahoo.com","+54 9 2443 7222","Alumno","DNI","Item Created"
"003bm000011cA4JAAU","Ambar","Carrizo","31071888","ambar.carrizo@gmail.com","+54 9 2204 2253","Alumno","DNI","Item Created"
"003bm000011cA4KAAU","Juan Ignacio","Diaz","45896651","juan.ignacio.diaz@yahoo.com","+54 9 2255 6956","Alumno","DNI","Item Created"
"003bm000011cA4LAAU","Jazmin","Silva","38137274","jazmin.silva@hotmail.com","+54 9 2881 1833","Alumno","DNI","Item Created"
"003bm000011cA4MAAU","Lola","Gonzalez","40306605","lola.gonzalez@yahoo.com","+54 9 2206 1641","Alumno","DNI","Item Created"
"003bm000011cA4NAAU","Martina","Perez","35906862","martina.perez@yahoo.com","+54 9 2179 3774","Alumno","DNI","Item Created"
"003bm000011cA4OAAU","Lautaro Benjamin","Figueroa","35511517","lautaro.benjamin.figueroa@outlook.com","+54 9 3728 4080","Alumno","DNI","Item Created"
"003bm000011cA4PAAU","Luciano","Soria","38717375","luciano.soria@outlook.com","+54 9 2316 8447","Alumno","DNI","Item Created"
"003bm000011cA4QAAU","Francisco","Sosa","35940256","francisco.sosa@gmail.com","+54 9 3712 7580","Alumno","DNI","Item Created"
"003bm000011cA4RAAU","Zoe Jazmin","Paez","40668065","zoe.jazmin.paez@yahoo.com","+54 9 3849 9314","Alumno","DNI","Item Created"
"003bm000011cA4SAAU","Ian Ezequiel","Silva","38188233","ian.ezequiel.silva@hotmail.com","+54 9 2481 4804","Alumno","DNI","Item Created"
"003bm000011cA4TAAU","Oriana","Gimenez","44516064","oriana.gimenez@gmail.com","+54 9 2210 8961","Alumno","DNI","Item Created"
"003bm000011cA4UAAU","Agustin","Perez","45544327","agustin.perez@hotmail.com","+54 9 2928 2857","Alumno","DNI","Item Created"
"003bm000011cA4VAAU","Renata","Perez","32231628","renata.perez@hotmail.com","+54 9 2513 8871","Alumno","DNI","Item Created"
"003bm000011cA4WAAU","Sofia Belen","Lucero","33423546","sofia.belen.lucero@gmail.com","+54 9 3644 8717","Alumno","DNI","Item Created"
"003bm000011cA4XAAU","Sofia","Rodriguez","34728997","sofia.rodriguez@hotmail.com","+54 9 2119 9773","Alumno","DNI","Item Created"
"003bm000011cA4YAAU","Lucas Benjamin","Roldan","30230499","lucas.benjamin.roldan@hotmail.com","+54 9 3838 9647","Alumno","DNI","Item Created"
"003bm000011cA4ZAAU","Francisco","Peralta","32673458","francisco.peralta@outlook.com","+54 9 2302 6935","Alumno","DNI","Item Created"
"003bm000011cA4aAAE","Renata","Fernandez","37239533","renata.fernandez@hotmail.com","+54 9 2664 1519","Alumno","DNI","Item Created"
"003bm000011cA4bAAE","Maria Belen","Ramos","38842716","maria.belen.ramos@yahoo.com","+54 9 2805 4050","Alumno","DNI","Item Created"
"003bm000011cA4cAAE","Pedro","Rodriguez","43733466","pedro.rodriguez@yahoo.com","+54 9 3809 4602","Alumno","DNI","Item Created"
"003bm000011cA4dAAE","Lucia","Soria","32901887","lucia.soria@hotmail.com","+54 9 2977 5530","Alumno","DNI","Item Created"
"003bm000011cA4eAAE","Santino Agustin","Ramirez","38081258","santino.agustin.ramirez@hotmail.com","+54 9 3836 4063","Alumno","DNI","Item Created"
"003bm000011cA4fAAE","Martin","Silva","30004548","martin.silva@gmail.com","+54 9 2719 3815","Alumno","DNI","Item Created"
"003bm000011cA4gAAE","Zoe Valentina","Romero","45692552","zoe.valentina.romero@outlook.com","+54 9 2433 5632","Alumno","DNI","Item Created"
"003bm000011cA4hAAE","Giuliana","Blanco","36520319","giuliana.blanco@yahoo.com","+54 9 3292 7786","Alumno","DNI","Item Created"
"003bm000011cA4iAAE","Emilia","Suarez","42082012","emilia.suarez@outlook.com","+54 9 2996 1754","Alumno","DNI","Item Created"
"003bm000011cA4jAAE","Ivan","Bustos","41310259","ivan.bustos@yahoo.com","+54 9 3849 1905","Alumno","DNI","Item Created"
"003bm000011cA4kAAE","Maria Victoria","Ramos","44492899","maria.victoria.ramos@outlook.com","+54 9 2283 0598","Alumno","DNI","Item Created"
"003bm000011cA4lAAE","Mora","Flores","40156501","mora.flores@outlook.com","+54 9 2254 7112","Alumno","DNI","Item Created"
"003bm000011cA4mAAE","Gonzalo","Muñoz","32919443","gonzalo.munoz@yahoo.com","+54 9 3424 3541","Alumno","DNI","Item Created"
"003bm000011cA4nAAE","Abril","Vazquez","33545850","abril.vazquez@yahoo.com","+54 9 2162 9761","Alumno","DNI","Item Created"
"003bm000011cA4oAAE","Ramiro","Olivera","41418439","ramiro.olivera@yahoo.com","+54 9 2332 6663","Alumno","DNI","Item Created"
"003bm000011cA4pAAE","Lautaro Nicolas","Diaz","38434835","lautaro.nicolas.diaz@hotmail.com","+54 9 2807 7144","Alumno","DNI","Item Created"
"003bm000011cA4qAAE","Lola","Martinez","36537106","lola.martinez@yahoo.com","+54 9 2594 0082","Alumno","DNI","Item Created"
"003bm000011cA4rAAE","Santino Agustin","Fernandez","41008531","santino.agustin.fernandez@gmail.com","+54 9 2582 8814","Alumno","DNI","Item Created"
"003bm000011cA4sAAE","Martina","Maldonado","41453617","martina.maldonado@yahoo.com","+54 9 2640 2672","Alumno","DNI","Item Created"
"003bm000011cA4tAAE","Facundo","Fernandez","38703238","facundo.fernandez@hotmail.com","+54 9 2866 4633","Alumno","DNI","Item Created"
"003bm000011cA4uAAE","Tobias","Diaz","43726508","tobias.diaz@gmail.com","+54 9 2885 2045","Alumno","DNI","Item Created"
"003bm000011cA4vAAE","Tomàs","Gonzalez","34447081","tomas.gonzalez@yahoo.com","+54 9 2731 0414","Alumno","DNI","Item Created"
"003bm000011cA4wAAE","Olivia","Perez","38703285","olivia.perez@gmail.com","+54 9 3131 1449","Alumno","DNI","Item Created"
"003bm000011cA4xAAE","Catalina","Caceres","44521824","catalina.caceres@outlook.com","+54 9 3718 0118","Alumno","DNI","Item Created"
"003bm000011cA4yAAE","Sebastian","Ledesma","35031297","sebastian.ledesma@outlook.com","+54 9 2757 4586","Alumno","DNI","Item Created"
"003bm000011cA4zAAE","Juan","Sanchez","32823541","juan.sanchez@hotmail.com","+54 9 3253 2696","Alumno","DNI","Item Created"
"003bm000011cA50AAE","Lourdes","Alvarez","45091268","lourdes.alvarez@hotmail.com","+54 9 3563 4379","Alumno","DNI","Item Created"
"003bm000011cA51AAE","Facundo","Paez","34641008","facundo.paez@gmail.com","+54 9 2340 6650","Alumno","DNI","Item Created"
"003bm000011cA52AAE","Matilda","Quiroga","30996789","matilda.quiroga@yahoo.com","+54 9 2743 4973","Alumno","DNI","Item Created"
