"ID","ID_Evaluacion","ID_Inscripcion","Fecha_Lista","Nota","Estado","STATUS"
"a0Abm000006rhyfEAA","35844073_DAT-305_2025-2_2025-11-04","35844073_DAT-305_2025-2","2025-11-04","10","Aprobado","Item Created"
"a0Abm000006rhygEAA","44190336_DAT-201_2025-2_2025-11-05","44190336_DAT-201_2025-2","2025-11-05","3","Desaprobado","Item Created"
"a0Abm000006rhyhEAA","37091816_IA-300_2025-2_2025-11-06","37091816_IA-300_2025-2","2025-11-06","6","Aprobado","Item Created"
"a0Abm000006rhyiEAA","31332769_IA-400_2025-2_2025-11-07","31332769_IA-400_2025-2","2025-11-07","3","Desaprobado","Item Created"
"a0Abm000006rhyjEAA","35077928_DEV-101_2025-2_2025-11-08","35077928_DEV-101_2025-2","2025-11-08","8","Aprobado","Item Created"
"a0Abm000006rhykEAA","38714246_DEV-101_2025-2_2025-11-11","38714246_DEV-101_2025-2","2025-11-11","9","Aprobado","Item Created"
"a0Abm000006rhylEAA","43871938_NEG-400_2025-2_2025-11-12","43871938_NEG-400_2025-2","2025-11-12","5","Aprobado","Item Created"
"a0Abm000006rhymEAA","34341037_UX-100_2025-2_2025-11-12","34341037_UX-100_2025-2","2025-11-12","1","Desaprobado","Item Created"
"a0Abm000006rhynEAA","46890428_GEN-101_2025-2_2025-11-17","46890428_GEN-101_2025-2","2025-11-17","3","Desaprobado","Item Created"
"a0Abm000006rhyoEAA","43558573_GEN-101_2025-2_2025-11-18","43558573_GEN-101_2025-2","2025-11-18","10","Aprobado","Item Created"
"a0Abm000006rhypEAA","44286872_NEG-400_2025-2_2025-11-18","44286872_NEG-400_2025-2","2025-11-18","4","Aprobado","Item Created"
"a0Abm000006rhyqEAA","41016204_DAT-305_2025-2_2025-11-18","41016204_DAT-305_2025-2","2025-11-18","3","Desaprobado","Item Created"
"a0Abm000006rhyrEAA","32935035_NEG-400_2025-2_2025-11-18","32935035_NEG-400_2025-2","2025-11-18","4","Aprobado","Item Created"
"a0Abm000006rhysEAA","40833222_IA-300_2025-2_2025-11-20","40833222_IA-300_2025-2","2025-11-20","5","Aprobado","Item Created"
"a0Abm000006rhytEAA","40437078_MKT-200_2025-2_2025-11-20","40437078_MKT-200_2025-2","2025-11-20","2","Desaprobado","Item Created"
"a0Abm000006rhyuEAA","44730308_DAT-201_2025-2_2025-11-20","44730308_DAT-201_2025-2","2025-11-20","7","Aprobado","Item Created"
"a0Abm000006rhyvEAA","34223113_GEN-101_2025-2_2025-11-21","34223113_GEN-101_2025-2","2025-11-21","3","Desaprobado","Item Created"
"a0Abm000006rhywEAA","43342517_GEN-101_2025-2_2025-11-22","43342517_GEN-101_2025-2","2025-11-22","10","Aprobado","Item Created"
"a0Abm000006rhyxEAA","31445923_IA-400_2025-2_2025-11-24","31445923_IA-400_2025-2","2025-11-24","10","Aprobado","Item Created"
"a0Abm000006rhyyEAA","41785959_DAT-101_2025-2_2025-11-25","41785959_DAT-101_2025-2","2025-11-25","6","Aprobado","Item Created"
"a0Abm000006rhyzEAA","39796864_DAT-101_2025-2_2025-11-26","39796864_DAT-101_2025-2","2025-11-26","9","Aprobado","Item Created"
"a0Abm000006rhz0EAA","40437078_NEG-400_2025-2_2025-11-26","40437078_NEG-400_2025-2","2025-11-26","10","Aprobado","Item Created"
"a0Abm000006rhz1EAA","38040781_NEG-400_2025-2_2025-11-26","38040781_NEG-400_2025-2","2025-11-26","9","Aprobado","Item Created"
"a0Abm000006rhz2EAA","46585675_DAT-101_2025-2_2025-11-26","46585675_DAT-101_2025-2","2025-11-26","7","Aprobado","Item Created"
"a0Abm000006rhz3EAA","31221480_IA-400_2025-2_2025-11-27","31221480_IA-400_2025-2","2025-11-27","5","Aprobado","Item Created"
"a0Abm000006rhz4EAA","41016204_MKT-200_2025-2_2025-11-28","41016204_MKT-200_2025-2","2025-11-28","9","Aprobado","Item Created"
"a0Abm000006rhz5EAA","34316765_GEN-101_2025-2_2025-11-29","34316765_GEN-101_2025-2","2025-11-29","6","Aprobado","Item Created"
"a0Abm000006rhz6EAA","44343339_MKT-200_2025-2_2025-11-29","44343339_MKT-200_2025-2","2025-11-29","4","Aprobado","Item Created"
"a0Abm000006rhz7EAA","44343339_IA-400_2025-2_2025-11-30","44343339_IA-400_2025-2","2025-11-30","1","Desaprobado","Item Created"
"a0Abm000006rhz8EAA","38040781_DAT-305_2025-2_2025-11-30","38040781_DAT-305_2025-2","2025-11-30","10","Aprobado","Item Created"
"a0Abm000006rhz9EAA","34341037_MKT-200_2025-2_2025-11-30","34341037_MKT-200_2025-2","2025-11-30","8","Aprobado","Item Created"
"a0Abm000006rhzAEAQ","44343339_DAT-101_2025-2_2025-11-30","44343339_DAT-101_2025-2","2025-11-30","7","Aprobado","Item Created"
"a0Abm000006rhzBEAQ","41016204_IA-400_2025-2_2025-12-01","41016204_IA-400_2025-2","2025-12-01","8","Aprobado","Item Created"
"a0Abm000006rhzCEAQ","47731681_GEN-101_2025-2_2025-12-01","47731681_GEN-101_2025-2","2025-12-01","9","Aprobado","Item Created"
"a0Abm000006rhzDEAQ","36996781_GEN-101_2025-2_2025-12-02","36996781_GEN-101_2025-2","2025-12-02","4","Aprobado","Item Created"
"a0Abm000006rhzEEAQ","47221206_GEN-101_2025-2_2025-12-02","47221206_GEN-101_2025-2","2025-12-02","5","Aprobado","Item Created"
"a0Abm000006rhzFEAQ","41907942_IA-400_2025-2_2025-12-02","41907942_IA-400_2025-2","2025-12-02","3","Desaprobado","Item Created"
"a0Abm000006rhzGEAQ","38714246_MKT-200_2025-2_2025-12-02","38714246_MKT-200_2025-2","2025-12-02","3","Desaprobado","Item Created"
"a0Abm000006rhzHEAQ","30674136_IA-400_2025-2_2025-12-03","30674136_IA-400_2025-2","2025-12-03","4","Aprobado","Item Created"
"a0Abm000006rhzIEAQ","43678310_UX-100_2025-2_2025-12-04","43678310_UX-100_2025-2","2025-12-04","5","Aprobado","Item Created"
"a0Abm000006rhzJEAQ","44544802_DAT-305_2025-2_2025-12-04","44544802_DAT-305_2025-2","2025-12-04","1","Desaprobado","Item Created"
"a0Abm000006rhzKEAQ","33614240_DAT-201_2025-2_2025-12-04","33614240_DAT-201_2025-2","2025-12-04","8","Aprobado","Item Created"
"a0Abm000006rhzLEAQ","45225711_DEV-101_2025-2_2025-12-05","45225711_DEV-101_2025-2","2025-12-05","9","Aprobado","Item Created"
"a0Abm000006rhzMEAQ","44415606_DAT-201_2025-2_2025-12-05","44415606_DAT-201_2025-2","2025-12-05","8","Aprobado","Item Created"
"a0Abm000006rhzNEAQ","43558573_NEG-400_2025-2_2025-12-06","43558573_NEG-400_2025-2","2025-12-06","3","Desaprobado","Item Created"
"a0Abm000006rhzOEAQ","40235116_NEG-400_2025-2_2025-12-06","40235116_NEG-400_2025-2","2025-12-06","8","Aprobado","Item Created"
"a0Abm000006rhzPEAQ","40269989_DAT-305_2025-2_2025-12-06","40269989_DAT-305_2025-2","2025-12-06","6","Aprobado","Item Created"
"a0Abm000006rhzQEAQ","41785959_DAT-305_2025-2_2025-12-06","41785959_DAT-305_2025-2","2025-12-06","6","Aprobado","Item Created"
"a0Abm000006rhzREAQ","46585675_UX-100_2025-2_2025-12-06","46585675_UX-100_2025-2","2025-12-06","8","Aprobado","Item Created"
"a0Abm000006rhzSEAQ","46890428_IA-300_2025-2_2025-12-07","46890428_IA-300_2025-2","2025-12-07","7","Aprobado","Item Created"
"a0Abm000006rhzTEAQ","40204911_DAT-305_2025-2_2025-12-08","40204911_DAT-305_2025-2","2025-12-08","5","Aprobado","Item Created"
"a0Abm000006rhzUEAQ","45311516_MKT-200_2025-2_2025-12-10","45311516_MKT-200_2025-2","2025-12-10","6","Aprobado","Item Created"
"a0Abm000006rhzVEAQ","35844073_DAT-201_2025-2_2025-12-10","35844073_DAT-201_2025-2","2025-12-10","2","Desaprobado","Item Created"
"a0Abm000006rhzWEAQ","33614240_GEN-101_2025-2_2025-12-11","33614240_GEN-101_2025-2","2025-12-11","8","Aprobado","Item Created"
"a0Abm000006rhzXEAQ","35310111_NEG-400_2025-2_2025-12-11","35310111_NEG-400_2025-2","2025-12-11","6","Aprobado","Item Created"
"a0Abm000006rhzYEAQ","46193548_DAT-305_2025-2_2025-12-11","46193548_DAT-305_2025-2","2025-12-11","1","Desaprobado","Item Created"
"a0Abm000006rhzZEAQ","31136038_DAT-305_2025-2_2025-12-13","31136038_DAT-305_2025-2","2025-12-13","5","Aprobado","Item Created"
"a0Abm000006rhzaEAA","33792064_IA-400_2025-2_2025-12-13","33792064_IA-400_2025-2","2025-12-13","2","Desaprobado","Item Created"
"a0Abm000006rhzbEAA","33568791_GEN-101_2025-2_2025-12-14","33568791_GEN-101_2025-2","2025-12-14","5","Aprobado","Item Created"
"a0Abm000006rhzcEAA","45225711_IA-400_2025-2_2025-12-15","45225711_IA-400_2025-2","2025-12-15","5","Aprobado","Item Created"
"a0Abm000006rhzdEAA","34364066_IA-300_2025-2_2025-12-18","34364066_IA-300_2025-2","2025-12-18","9","Aprobado","Item Created"
"a0Abm000006rhzeEAA","35077928_MKT-200_2025-2_2025-12-18","35077928_MKT-200_2025-2","2025-12-18","10","Aprobado","Item Created"
"a0Abm000006rhzfEAA","37335497_IA-300_2025-2_2025-12-19","37335497_IA-300_2025-2","2025-12-19","10","Aprobado","Item Created"
